locus.tag	gene_name	metabolite	sign	mechanism
BSU17890	tkt	DNA_Damage	1	
BSU02950	yceI	Niacin	1	
BSU01650	ybbC	GTP	1	
BSU01650	ybbC	isoleucine	1	
BSU01650	ybbC	valine	1	
BSU01650	ybbC	N-acetylmuramate-6-phosphate	-1	
BSU05810	gmuB	Glucomannan	-1	
BSU05810	gmuB	D-fructose-1,6-bisphosphate	1	
BSU05810	gmuB	Glucose-6-Phosphate	1	
BSU16770	dapA	Lysine	1	
BSU08730	perR	Hydrogen_peroxide::stress	-1	
BSU40480	yycB	Glutamine	-1	
BSU13850	zosA	Hydrogen_peroxide::stress	-1	
BSU15560	pyrE	UTP	1	
BSU15560	pyrE	PRPP	-1	
BSU15560	pyrE	UMP	1	
BSU10480	yhjE	DNA_Damage	1	
BSU14071	fadG	Palmitoyl-CoA	1	
BSU14071	fadG	Oleoyl-CoA	0	
BSU28800	araA	D-fructose-1,6-bisphosphate	1	
BSU28800	araA	Glucose-6-Phosphate	1	
BSU28800	araA	Arabinose	-1	
BSU19360	odhB	D-fructose-1,6-bisphosphate	1	
BSU19360	odhB	Glucose-6-Phosphate	1	
BSU22070	xpt	PRPP	-1	
BSU22070	xpt	Hypoxanthine	-1	
BSU22070	xpt	Guanine	-1	
BSU23380	lysA	Lysine	1	
BSU00950	mrnC	tRNAcys	-1	
BSU19030	yobO	D-fructose-1,6-bisphosphate	1	
BSU19030	yobO	Glucose-6-Phosphate	1	
BSU34910	hisD	Histidine	1	
BSU17900	yneE	DNA_Damage	1	
BSU06620	ligA	DNA_Damage	1	
BSU05390	ydfF	unk	0	
BSU39070	bglS	Salicin	1	
BSU39070	bglS	Arbutin	1	
BSU39070	bglS	D-fructose-1,6-bisphosphate	1	
BSU39070	bglS	Glucose-6-Phosphate	1	
BSU39070	bglS	unk	-1	
BSU22660	trpC	Tryptophan	1	
BSU32730	metN	S-adenosyl-L-methionine	-1	
BSU32730	metN	GTP	1	
BSU32730	metN	isoleucine	1	
BSU32730	metN	valine	1	
BSU11870	metI	S-adenosyl-L-methionine	-1	
BSU11870	metI	GTP	1	
BSU11870	metI	isoleucine	1	
BSU11870	metI	valine	1	
BSU11460	oppD	Glutamine	-1	
BSU11460	oppD	GTP	1	
BSU11460	oppD	isoleucine	1	
BSU11460	oppD	valine	1	
BSU04110	lipC	Glutamine	-1	
BSU04110	lipC	unk	0	
BSU05240	ydeL	unk	0	
BSU30280	amyD	D-fructose-1,6-bisphosphate	1	
BSU30280	amyD	Glucose-6-Phosphate	1	
BSU30280	amyD	unk	-1	
BSU12930	dppB	GTP	1	
BSU12930	dppB	isoleucine	1	
BSU12930	dppB	valine	1	
BSU38390	ywbA	D-fructose-1,6-bisphosphate	1	
BSU38390	ywbA	Glucose-6-Phosphate	1	
BSU38390	ywbA	ribose	-1	
BSU26510	yrkH	unk	0	
BSU14720	ylaB	Thiol_specific_oxidative_stress::stress	1	
BSU32830	fadA	Sdpc	1	
BSU32830	fadA	Palmitoyl-CoA	1	
BSU32830	fadA	Oleoyl-CoA	0	
BSU32830	fadA	D-fructose-1,6-bisphosphate	1	
BSU32830	fadA	Glucose-6-Phosphate	1	
BSU32040	yuiF	Histidine	1	
BSU11382	appA.1	GTP	1	
BSU11382	appA.1	isoleucine	1	
BSU11382	appA.1	valine	1	
BSU11382	appA.1	Glutamine	-1	
BSU30180	ytbQ	Biotin	1	
BSU10420	comK	unk	-1	
BSU10420	comK	GTP	1	
BSU10420	comK	isoleucine	1	
BSU10420	comK	valine	1	
BSU39750	iolB	2-deoxy-5-keto-D-gluconic-acid-6-phosphate	-1	
BSU39750	iolB	D-fructose-1,6-bisphosphate	1	
BSU39750	iolB	Glucose-6-Phosphate	1	
BSU14150	ykuN	Iron	1	
BSU26450	yrkN	unk	0	
BSU27020	yraA	Carbonyl_electrophiles::stress	1	
BSU07120	lplC	D-fructose-1,6-bisphosphate	1	
BSU07120	lplC	Glucose-6-Phosphate	1	
BSU28640	pheS	tRNAphe	-1	
BSU06990	yesQ	unk	0	
BSU06990	yesQ	D-fructose-1,6-bisphosphate	1	
BSU06990	yesQ	Glucose-6-Phosphate	1	
BSU01700	murQ	GTP	1	
BSU01700	murQ	isoleucine	1	
BSU01700	murQ	valine	1	
BSU01700	murQ	N-acetylmuramate-6-phosphate	-1	
BSU33920	tpiA	D-fructose-1,6-bisphosphate	-1	
BSU10300	aprE	unk	-1	
BSU06600	pcrB	DNA_Damage	1	
BSU31560	yufP	GTP	1	
BSU31560	yufP	isoleucine	1	
BSU31560	yufP	valine	1	
BSU34780	yvcI	D-fructose-1,6-bisphosphate	1	
BSU34780	yvcI	Glucose-6-Phosphate	1	
BSU35020	nagBA	N-Acetyl-D-glucosamine-6-phosphate	-1	
BSU35020	nagBA	D-fructose-1,6-bisphosphate	1	
BSU35020	nagBA	Glucose-6-Phosphate	1	
BSU18380	iseA	unk	-1	
BSU34230	epsN	unk	0	
BSU31990	dhbC	Iron	1	
BSU35080	yvmB	D-fructose-1,6-bisphosphate	1	
BSU35080	yvmB	Glucose-6-Phosphate	1	
BSU24950	pstBB	phosphate	-1	
BSU11420	trpS	tRNAtrp	-1	
BSU06430	purK	PRPP	-1	
BSU06430	purK	Hypoxanthine	-1	
BSU06430	purK	Guanine	-1	
BSU29290	ytnL	unk	1	
BSU29290	ytnL	O-acetyl-L-serine	-1	
BSU29290	ytnL	Thiol_specific_oxidative_stress::stress	1	
BSU28440	sdhA	D-fructose-1,6-bisphosphate	1	
BSU28440	sdhA	Glucose-6-Phosphate	1	
BSU33540	yvaB	Methylglyoxal::stress	-1	
BSU28250	leuD	Glutamine	-1	
BSU28250	leuD	GTP	1	
BSU28250	leuD	isoleucine	1	
BSU28250	leuD	valine	1	
BSU28250	leuD	D-fructose-1,6-bisphosphate	1	
BSU28250	leuD	Glucose-6-Phosphate	1	
BSU28250	leuD	tRNAleu	-1	
BSU37730	bacB	GTP	1	
BSU37730	bacB	isoleucine	1	
BSU37730	bacB	valine	1	
BSU15110	ylbQ	D-fructose-1,6-bisphosphate	1	
BSU15110	ylbQ	Glucose-6-Phosphate	1	
BSU21930	cspD	D-fructose-1,6-bisphosphate	1	
BSU21930	cspD	Glucose-6-Phosphate	1	
BSU01810	adaA	Methylating::stress	1	
BSU19410	cwlS	D-fructose-1,6-bisphosphate	1	
BSU19410	cwlS	Glucose-6-Phosphate	1	
BSU11200	argJ	arginine	1	
BSU11200	argJ	Glutamine	-1	
BSU30090	yteU	unk	1	
BSU28270	leuB	Glutamine	-1	
BSU28270	leuB	GTP	1	
BSU28270	leuB	isoleucine	1	
BSU28270	leuB	valine	1	
BSU28270	leuB	D-fructose-1,6-bisphosphate	1	
BSU28270	leuB	Glucose-6-Phosphate	1	
BSU28270	leuB	tRNAleu	-1	
BSU31500	yuxK	GTP	1	
BSU31500	yuxK	isoleucine	1	
BSU31500	yuxK	valine	1	
BSU04470	dctP	D-fructose-1,6-bisphosphate	1	
BSU04470	dctP	Glucose-6-Phosphate	1	
BSU04470	dctP	Succinate::extracellular	1	
BSU04470	dctP	Fumarate::extracellular	1	
BSU34200	sigL	D-fructose-1,6-bisphosphate	1	
BSU34200	sigL	Glucose-6-Phosphate	1	
BSU39330	abnB	D-fructose-1,6-bisphosphate	1	
BSU39330	abnB	Glucose-6-Phosphate	1	
BSU32260	hom	GTP	1	
BSU32260	hom	isoleucine	1	
BSU32260	hom	valine	1	
BSU15120	yllA	D-fructose-1,6-bisphosphate	1	
BSU15120	yllA	Glucose-6-Phosphate	1	
BSU16825	ymfD	unk	0	
BSU11250	argF	arginine	1	
BSU11250	argF	Glutamine	-1	
BSU29710	acuC	D-fructose-1,6-bisphosphate	1	
BSU29710	acuC	Glucose-6-Phosphate	1	
BSU29710	acuC	GTP	1	
BSU29710	acuC	isoleucine	1	
BSU29710	acuC	valine	1	
BSU01690	ybbH	GTP	1	
BSU01690	ybbH	isoleucine	1	
BSU01690	ybbH	valine	1	
BSU01690	ybbH	N-acetylmuramate-6-phosphate	-1	
BSU33160	yvrA	Adenosylcobalamin	1	
BSU27760	csbX	D-fructose-1,6-bisphosphate	1	
BSU27760	csbX	Glucose-6-Phosphate	1	
BSU21440	bdbB	unk	0	
BSU07590	citT	D-fructose-1,6-bisphosphate	1	
BSU07590	citT	Glucose-6-Phosphate	1	
BSU31970	dhbB	Iron	1	
BSU21520	yolC	DNA_Damage	1	
BSU27860	nadC	Niacin	1	
BSU39970	yxaH	Flavonoids	-1	
BSU10330	yhfQ	Iron	1	
BSU23590	ansR	asparagine	-1	
BSU04530	ydbN	Iron	1	
BSU39710	iolF	2-deoxy-5-keto-D-gluconic-acid-6-phosphate	-1	
BSU39710	iolF	D-fructose-1,6-bisphosphate	1	
BSU39710	iolF	Glucose-6-Phosphate	1	
BSU30110	yteS	unk	1	
BSU34880	hisA	Histidine	1	
BSU13910	ptsI	Glucose::extracellular	1	
BSU28280	leuA	Glutamine	-1	
BSU28280	leuA	GTP	1	
BSU28280	leuA	isoleucine	1	
BSU28280	leuA	valine	1	
BSU28280	leuA	D-fructose-1,6-bisphosphate	1	
BSU28280	leuA	Glucose-6-Phosphate	1	
BSU28280	leuA	tRNAleu	-1	
BSU14240	rok	GTP	1	
BSU14240	rok	isoleucine	1	
BSU14240	rok	valine	1	
BSU00870	radA	HeatShock	-1	
BSU33700	opuBD	Betaine	1	
BSU33700	opuBD	Choline	-1	
BSU33700	opuBD	GTP	1	
BSU33700	opuBD	isoleucine	1	
BSU33700	opuBD	valine	1	
BSU33700	opuBD	unk	0	
BSU22630	trpA	Tryptophan	1	
BSU13530	kinE	GTP	1	
BSU13530	kinE	isoleucine	1	
BSU13530	kinE	valine	1	
BSU26430	yrkP	unk	0	
BSU06310	gabP	Glutamine	-1	
BSU06310	gabP	GTP	1	
BSU06310	gabP	isoleucine	1	
BSU06310	gabP	valine	1	
BSU03280	nasF	Glutamine	-1	
BSU03280	nasF	Menaquinone	1	
BSU03280	nasF	Nitricoxide	-1	
BSU03280	nasF	Iron	1	
BSU03280	nasF	Glutamine	1	
BSU03280	nasF	GTP	1	
BSU03280	nasF	isoleucine	1	
BSU03280	nasF	valine	1	
BSU23550	mleA	D-fructose-1,6-bisphosphate	1	
BSU23550	mleA	Glucose-6-Phosphate	1	
BSU23550	mleA	asparagine	-1	
BSU13130	proA	tRNApro	-1	
BSU05650	ydgH	DNA_Damage	1	
BSU13320	ykzB	Glutamine	-1	
BSU13320	ykzB	phosphate	-1	
BSU04480	ydbI	NADH	1	
BSU04480	ydbI	NAD	1	
BSU28760	araM	D-fructose-1,6-bisphosphate	1	
BSU28760	araM	Glucose-6-Phosphate	1	
BSU28760	araM	Arabinose	-1	
BSU18630	exlX	Iron	1	
BSU00970	yacP	tRNAcys	-1	
BSU17990	sspO	GTP	1	
BSU17990	sspO	isoleucine	1	
BSU17990	sspO	valine	1	
BSU27240	yrhC	Thiol_specific_oxidative_stress::stress	1	
BSU27240	yrhC	O-acetyl-L-serine	-1	
BSU01680	ybbF	GTP	1	
BSU01680	ybbF	isoleucine	1	
BSU01680	ybbF	valine	1	
BSU01680	ybbF	N-acetylmuramate-6-phosphate	-1	
BSU29690	acuA	D-fructose-1,6-bisphosphate	1	
BSU29690	acuA	Glucose-6-Phosphate	1	
BSU29690	acuA	GTP	1	
BSU29690	acuA	isoleucine	1	
BSU29690	acuA	valine	1	
BSU26680	yrdK	4-azaleucine::stress	-1	
BSU18550	yoaC	S-adenosyl-L-methionine	-1	
BSU34920	hisG	Histidine	1	
BSU33510	copZ	Copper	-1	
BSU31460	kapB	GTP	1	
BSU31460	kapB	isoleucine	1	
BSU31460	kapB	valine	1	
BSU07130	lplD	D-fructose-1,6-bisphosphate	1	
BSU07130	lplD	Glucose-6-Phosphate	1	
BSU06250	ydjM	unk	-1	
BSU06250	ydjM	phosphate	-1	
BSU18090	parE	DNA_Damage	1	
BSU13720	queC	Queuosine	-1	
BSU38460	tyrZ	tRNAtyr	-1	
BSU40730	yyaS	unk	0	
BSU31540	yufN	GTP	1	
BSU31540	yufN	isoleucine	1	
BSU31540	yufN	valine	1	
BSU37390	albC	Menaquinone	1	
BSU17580	xynB	Xylose	-1	
BSU17580	xynB	D-fructose-1,6-bisphosphate	1	
BSU17580	xynB	Glucose-6-Phosphate	1	
BSU22260	yppF	GTP	1	
BSU22260	yppF	isoleucine	1	
BSU22260	yppF	valine	1	
BSU39520	yxeK	O-acetyl-L-serine	-1	
BSU39520	yxeK	Thiol_specific_oxidative_stress::stress	1	
BSU10990	yitH	S-adenosyl-L-methionine	-1	
BSU02430	glsA	Glutamine::extracellular	1	
BSU02430	glsA	D-fructose-1,6-bisphosphate	1	
BSU02430	glsA	Glucose-6-Phosphate	1	
BSU02500	ycbG	D-Glucarate	-1	
BSU02500	ycbG	D-Galactarate	-1	
BSU21480	sunA	unk	0	
BSU06420	purE	PRPP	-1	
BSU06420	purE	Hypoxanthine	-1	
BSU06420	purE	Guanine	-1	
BSU31060	gbsA	Betaine	1	
BSU31060	gbsA	Choline	-1	
BSU05430	ydfJ	unk	-1	
BSU30750	mntC	Mn	1	
BSU03940	ycnI	Copper	1	
BSU38510	dltB	unk	0	
BSU20440	yorB	DNA_Damage	1	
BSU34790	trxB	Thiol_specific_oxidative_stress::stress	1	
BSU11880	metC	S-adenosyl-L-methionine	-1	
BSU11880	metC	GTP	1	
BSU11880	metC	isoleucine	1	
BSU11880	metC	valine	1	
BSU40050	gntR	Gluconate	-1	
BSU40050	gntR	D-fructose-1,6-bisphosphate	1	
BSU40050	gntR	Glucose-6-Phosphate	1	
BSU40050	gntR	unk	0	
BSU16180	flgB	GTP	1	
BSU16180	flgB	isoleucine	1	
BSU16180	flgB	valine	1	
BSU40470	yycC	Glutamine	-1	
BSU04160	mtlR	D-fructose-1,6-bisphosphate	1	
BSU04160	mtlR	Glucose-6-Phosphate	1	
BSU04160	mtlR	Mannitol	1	
BSU24090	ptb	GTP	1	
BSU24090	ptb	isoleucine	1	
BSU24090	ptb	valine	1	
BSU24090	ptb	Glutamine	-1	
BSU27080	levR	fructose	1	
BSU27080	levR	D-fructose-1,6-bisphosphate	1	
BSU27080	levR	Glucose-6-Phosphate	1	
BSU16310	fliM	GTP	1	
BSU16310	fliM	isoleucine	1	
BSU16310	fliM	valine	1	
BSU03510	srfAC	Thiol_specific_oxidative_stress::stress	1	
BSU03510	srfAC	Hydrogen_peroxide::stress	-1	
BSU03510	srfAC	ComX	1	
BSU03510	srfAC	GTP	1	
BSU03510	srfAC	isoleucine	1	
BSU03510	srfAC	valine	1	
BSU35960	rbsB	D-fructose-1,6-bisphosphate	1	
BSU35960	rbsB	Glucose-6-Phosphate	1	
BSU35960	rbsB	ribose	-1	
BSU33170	yvrB	Adenosylcobalamin	1	
BSU22550	qcrB	Menaquinone	1	
BSU22550	qcrB	D-fructose-1,6-bisphosphate	1	
BSU22550	qcrB	Glucose-6-Phosphate	1	
BSU28510	xsa	D-fructose-1,6-bisphosphate	1	
BSU28510	xsa	Glucose-6-Phosphate	1	
BSU28510	xsa	Arabinose	-1	
BSU34420	yveF	Phenolic_acids:stress	-1	
BSU37040	ywkB	Malate::extracellular	1	
BSU29030	ytcD	unk	0	
BSU23120	resD	Menaquinone	1	
BSU23120	resD	phosphate	-1	
BSU23120	resD	D-fructose-1,6-bisphosphate	1	
BSU23120	resD	Glucose-6-Phosphate	1	
BSU31370	yugJ	Thiol_specific_oxidative_stress::stress	1	
BSU17370	nrdI	Menaquinone	1	
BSU17370	nrdI	deoxyribonucleotides	-1	
BSU39670	iolJ	2-deoxy-5-keto-D-gluconic-acid-6-phosphate	-1	
BSU39670	iolJ	D-fructose-1,6-bisphosphate	1	
BSU39670	iolJ	Glucose-6-Phosphate	1	
BSU26540	yrkE	unk	0	
BSU16950	pbpX	DNA_Damage	1	
BSU32580	frlM	Fructoselysine6-phosphate	-1	
BSU32580	frlM	GTP	1	
BSU32580	frlM	isoleucine	1	
BSU32580	frlM	valine	1	
BSU24780	yqgY	D-fructose-1,6-bisphosphate	1	
BSU24780	yqgY	Glucose-6-Phosphate	1	
BSU07190	yezD	O-acetyl-L-serine	-1	
BSU03200	ycgM	Proline	1	
BSU03200	ycgM	GTP	1	
BSU03200	ycgM	isoleucine	1	
BSU03200	ycgM	valine	1	
BSU03200	ycgM	D-fructose-1,6-bisphosphate	1	
BSU03200	ycgM	Glucose-6-Phosphate	1	
BSU34410	yveG	Phenolic_acids:stress	-1	
BSU34170	ganR	unk	-1	
BSU28810	abnA	D-fructose-1,6-bisphosphate	1	
BSU28810	abnA	Glucose-6-Phosphate	1	
BSU28810	abnA	Arabinose	-1	
BSU37460	rapF	ComX	1	
BSU37460	rapF	D-fructose-1,6-bisphosphate	1	
BSU37460	rapF	Glucose-6-Phosphate	1	
BSU18239	yngHB	D-fructose-1,6-bisphosphate	1	
BSU18239	yngHB	Glucose-6-Phosphate	1	
BSU24060	lpdV	GTP	1	
BSU24060	lpdV	isoleucine	1	
BSU24060	lpdV	valine	1	
BSU24060	lpdV	Glutamine	-1	
BSU37250	narI	Oxygen	-1	
BSU24550	gcvPB	Glycine	0	
BSU24550	gcvPB	tRNAgly	-1	
BSU03210	ycgN	Proline	1	
BSU03210	ycgN	GTP	1	
BSU03210	ycgN	isoleucine	1	
BSU03210	ycgN	valine	1	
BSU03210	ycgN	D-fructose-1,6-bisphosphate	1	
BSU03210	ycgN	Glucose-6-Phosphate	1	
BSU20850	yopL	D-fructose-1,6-bisphosphate	1	
BSU20850	yopL	Glucose-6-Phosphate	1	
BSU37720	bacC	GTP	1	
BSU37720	bacC	isoleucine	1	
BSU37720	bacC	valine	1	
BSU03550	ycxC	unk	0	
BSU14900	ctaD	Menaquinone	1	
BSU14900	ctaD	D-fructose-1,6-bisphosphate	1	
BSU14900	ctaD	Glucose-6-Phosphate	1	
BSU09460	ctrA	GTP	1	
BSU09460	ctrA	isoleucine	1	
BSU09460	ctrA	valine	1	
BSU31450	kinB	GTP	1	
BSU31450	kinB	isoleucine	1	
BSU31450	kinB	valine	1	
BSU07060	yesX	unk	0	
BSU07060	yesX	D-fructose-1,6-bisphosphate	1	
BSU07060	yesX	Glucose-6-Phosphate	1	
BSU18210	yngE	D-fructose-1,6-bisphosphate	1	
BSU18210	yngE	Glucose-6-Phosphate	1	
BSU23090	rsiX	unk	0	
BSU34340	epsD	unk	0	
BSU24170	mmgA	D-fructose-1,6-bisphosphate	1	
BSU24170	mmgA	Glucose-6-Phosphate	1	
BSU24590	yqhG	DNA_Damage	1	
BSU22030	ypbR	Iron	1	
BSU22570	ypiF	D-fructose-1,6-bisphosphate	1	
BSU22570	ypiF	Glucose-6-Phosphate	1	
BSU02670	lmrB	Flavonoids	-1	
BSU13210	thiX	TPP	-1	
BSU13180	metE	S-adenosyl-L-methionine	-1	
BSU03770	rapC	ComX	1	
BSU03770	rapC	GTP	1	
BSU03770	rapC	isoleucine	1	
BSU03770	rapC	valine	1	
BSU04170	ydaB	Glutamine	-1	
BSU38730	cydD	NADH	1	
BSU38730	cydD	NAD	1	
BSU38730	cydD	Menaquinone	1	
BSU38730	cydD	D-fructose-1,6-bisphosphate	1	
BSU38730	cydD	Glucose-6-Phosphate	1	
BSU17600	xylA	Xylose	-1	
BSU17600	xylA	D-fructose-1,6-bisphosphate	1	
BSU17600	xylA	Glucose-6-Phosphate	1	
BSU17600	xylA	unk	0	
BSU29490	tpx	Thiol_specific_oxidative_stress::stress	1	
BSU28530	etfB	Palmitoyl-CoA	1	
BSU28530	etfB	Oleoyl-CoA	0	
BSU28530	etfB	D-fructose-1,6-bisphosphate	1	
BSU28530	etfB	Glucose-6-Phosphate	1	
BSU11400	appC	GTP	1	
BSU11400	appC	isoleucine	1	
BSU11400	appC	valine	1	
BSU11400	appC	Glutamine	-1	
BSU09880	yhaR	D-fructose-1,6-bisphosphate	1	
BSU09880	yhaR	Glucose-6-Phosphate	1	
BSU12430	rapA	ComX	1	
BSU12430	rapA	GTP	1	
BSU12430	rapA	isoleucine	1	
BSU12430	rapA	valine	1	
BSU21470	sunT	unk	0	
BSU24030	bkdB	GTP	1	
BSU24030	bkdB	isoleucine	1	
BSU24030	bkdB	valine	1	
BSU24030	bkdB	Glutamine	-1	
BSU40270	yycP	phosphate	-1	
BSU39680	iolI	2-deoxy-5-keto-D-gluconic-acid-6-phosphate	-1	
BSU39680	iolI	D-fructose-1,6-bisphosphate	1	
BSU39680	iolI	Glucose-6-Phosphate	1	
BSU11000	yitI	S-adenosyl-L-methionine	-1	
BSU00480	yabJ	PRPP	-1	
BSU18190	yngC	unk	-1	
BSU05880	gmuG	Glucomannan	-1	
BSU05880	gmuG	D-fructose-1,6-bisphosphate	1	
BSU05880	gmuG	Glucose-6-Phosphate	1	
BSU03620	yclA	Salicylate::stress	1	
BSU14920	ctaF	Menaquinone	1	
BSU14920	ctaF	D-fructose-1,6-bisphosphate	1	
BSU14920	ctaF	Glucose-6-Phosphate	1	
BSU32240	thrB	GTP	1	
BSU32240	thrB	isoleucine	1	
BSU32240	thrB	valine	1	
BSU38330	lrgB.1	unk	0	
BSU31190	yulD	L-rhamnulose-1-phosphate	-1	
BSU01800	alkA	Methylating::stress	1	
BSU28220	clpX	HeatShock	-1	
BSU33790	sdpR	Sdpc	1	
BSU13900	ptsH	Glucose::extracellular	1	
BSU10530	ntdC	3-3-neotrehalosadiamine	1	
BSU06440	purB	PRPP	-1	
BSU06440	purB	Hypoxanthine	-1	
BSU06440	purB	Guanine	-1	
BSU02390	ilvE	GTP	1	
BSU02390	ilvE	isoleucine	1	
BSU02390	ilvE	valine	1	
BSU16160	clpY	GTP	1	
BSU16160	clpY	isoleucine	1	
BSU16160	clpY	valine	1	
BSU23250	ribH	Riboflavin-5-phosphate	-1	
BSU00880	disA	HeatShock	-1	
BSU28720	abfA	D-fructose-1,6-bisphosphate	1	
BSU28720	abfA	Glucose-6-Phosphate	1	
BSU28720	abfA	Arabinose	-1	
BSU27550	aspS	tRNAhis	-1	
BSU27550	aspS	tRNAasp	-1	
BSU39100	yxiO	phosphate	-1	
BSU38850	yxkC	Glutamine	-1	
BSU11500	spxA	Hydrogen_peroxide::stress	-1	
BSU11500	spxA	Quinone::stress	-1	
BSU16300	fliL	GTP	1	
BSU16300	fliL	isoleucine	1	
BSU16300	fliL	valine	1	
BSU37710	bacD	GTP	1	
BSU37710	bacD	isoleucine	1	
BSU37710	bacD	valine	1	
BSU31930	ald	alanine	1	
BSU30160	ytcQ	D-fructose-1,6-bisphosphate	1	
BSU30160	ytcQ	Glucose-6-Phosphate	1	
BSU30160	ytcQ	unk	1	
BSU12030	yjdF	Mannose	1	
BSU06980	yesP	unk	0	
BSU06980	yesP	D-fructose-1,6-bisphosphate	1	
BSU06980	yesP	Glucose-6-Phosphate	1	
BSU03330	nasA	Glutamine	-1	
BSU03330	nasA	Glutamine	1	
BSU03330	nasA	Oxygen	1	
BSU16320	fliY	GTP	1	
BSU16320	fliY	isoleucine	1	
BSU16320	fliY	valine	1	
BSU32450	pucL	Glutamine	-1	
BSU32450	pucL	Allantoin	1	
BSU32450	pucL	Urate	1	
BSU32450	pucL	Allantoate	1	
BSU06150	gutB	Sorbitol	1	
BSU07810	treA	D-trehalose-6-phosphate	-1	
BSU07810	treA	phosphate	-1	
BSU07810	treA	D-fructose-1,6-bisphosphate	1	
BSU07810	treA	Glucose-6-Phosphate	1	
BSU14960	ylbC	D-fructose-1,6-bisphosphate	1	
BSU14960	ylbC	Glucose-6-Phosphate	1	
BSU08090	acoL	D-fructose-1,6-bisphosphate	1	
BSU08090	acoL	Glucose-6-Phosphate	1	
BSU08090	acoL	acetoin	1	
BSU16330	cheY	GTP	1	
BSU16330	cheY	isoleucine	1	
BSU16330	cheY	valine	1	
BSU24120	prpB	D-fructose-1,6-bisphosphate	1	
BSU24120	prpB	Glucose-6-Phosphate	1	
BSU10550	ntdA	3-3-neotrehalosadiamine	1	
BSU38540	dltE	unk	0	
BSU11430	oppA	Glutamine	-1	
BSU11430	oppA	GTP	1	
BSU11430	oppA	isoleucine	1	
BSU11430	oppA	valine	1	
BSU14700	nprE	unk	-1	
BSU14700	nprE	Polyamine::stress	0	
BSU28330	ysnE	Glutamine	-1	
BSU28540	fadB	Palmitoyl-CoA	1	
BSU28540	fadB	Oleoyl-CoA	0	
BSU28540	fadB	D-fructose-1,6-bisphosphate	1	
BSU28540	fadB	Glucose-6-Phosphate	1	
BSU04070	ycsI	Glutamine	-1	
BSU04070	ycsI	unk	0	
BSU27250	mccB	Thiol_specific_oxidative_stress::stress	1	
BSU27250	mccB	O-acetyl-L-serine	-1	
BSU29840	ytpP	Thiol_specific_oxidative_stress::stress	1	
BSU32440	pucK	Glutamine	-1	
BSU32440	pucK	Allantoin	1	
BSU32440	pucK	Urate	1	
BSU32440	pucK	Allantoate	1	
BSU30440	ytrC	Ramoplanin::stress	-1	
BSU16299	ylzI	GTP	1	
BSU16299	ylzI	isoleucine	1	
BSU16299	ylzI	valine	1	
BSU09420	lytE	unk	-1	
BSU07080	yesZ	unk	0	
BSU07080	yesZ	D-fructose-1,6-bisphosphate	1	
BSU07080	yesZ	Glucose-6-Phosphate	1	
BSU11360	appD	GTP	1	
BSU11360	appD	isoleucine	1	
BSU11360	appD	valine	1	
BSU11360	appD	Glutamine	-1	
BSU36550	spoIIQ	GTP	1	
BSU36550	spoIIQ	isoleucine	1	
