locus.tag	gene_name	metabolite	sign	mechanism
BSU36550	spoIIQ	valine	1	
BSU13550	mtnA	S-adenosyl-L-methionine	-1	
BSU28140	hemD	Hydrogen_peroxide::stress	-1	
BSU25260	glyS	tRNAgly	-1	
BSU13610	mtnB	S-adenosyl-L-methionine	-1	
BSU34460	levB	Sucrose	1	
BSU34460	levB	unk	-1	
BSU25289	yqzL	Glutamine	-1	
BSU26600	bltD	unk	0	
BSU26600	bltD	Unk	1	
BSU09340	yhdA	Bacitracin::stress	1	
BSU16480	ylxL	GTP	1	
BSU16480	ylxL	isoleucine	1	
BSU16480	ylxL	valine	1	
BSU02520	ycbJ	D-Glucarate	-1	
BSU02520	ycbJ	D-Galactarate	-1	
BSU08460	yfhA	Iron	1	
BSU32130	guaC	PRPP	-1	
BSU32130	guaC	GTP	1	
BSU32130	guaC	isoleucine	1	
BSU32130	guaC	valine	1	
BSU29360	tcyL	unk	1	
BSU29360	tcyL	O-acetyl-L-serine	-1	
BSU29360	tcyL	Thiol_specific_oxidative_stress::stress	1	
BSU05870	gmuF	Glucomannan	-1	
BSU05870	gmuF	D-fructose-1,6-bisphosphate	1	
BSU05870	gmuF	Glucose-6-Phosphate	1	
BSU27010	adhA	Carbonyl_electrophiles::stress	1	
BSU04360	mntH	Mn	1	
BSU02460	ycbC	D-Glucarate	-1	
BSU02460	ycbC	D-Galactarate	-1	
BSU02530	rtpA	tRNAtrp	-1	
BSU02530	rtpA	Tryptophan	1	
BSU36000	alsD	NADH	1	
BSU36000	alsD	NAD	1	
BSU36000	alsD	acetate	1	
BSU36000	alsD	D-fructose-1,6-bisphosphate	1	
BSU36000	alsD	Glucose-6-Phosphate	1	
BSU39270	bglP	Salicin	1	
BSU39270	bglP	Arbutin	1	
BSU39270	bglP	D-fructose-1,6-bisphosphate	1	
BSU39270	bglP	Glucose-6-Phosphate	1	
BSU38200	galK	D-fructose-1,6-bisphosphate	1	
BSU38200	galK	Glucose-6-Phosphate	1	
BSU07390	yfmP	unk	0	
BSU02490	gudD	D-Glucarate	-1	
BSU02490	gudD	D-Galactarate	-1	
BSU18560	yoaD	S-adenosyl-L-methionine	-1	
BSU02780	ycdA	unk	-1	
BSU16980	spoVS	GTP	1	
BSU16980	spoVS	isoleucine	1	
BSU16980	spoVS	valine	1	
BSU28780	araD	D-fructose-1,6-bisphosphate	1	
BSU28780	araD	Glucose-6-Phosphate	1	
BSU28780	araD	Arabinose	-1	
BSU28680	glcD	D-fructose-1,6-bisphosphate	1	
BSU28680	glcD	Glucose-6-Phosphate	1	
BSU37930	ywdK	Glutamine	-1	
BSU09270	glpP	D-fructose-1,6-bisphosphate	1	
BSU09270	glpP	Glucose-6-Phosphate	1	
BSU21690	msrA	Thiol_specific_oxidative_stress::stress	1	
BSU11470	oppF	Glutamine	-1	
BSU11470	oppF	GTP	1	
BSU11470	oppF	isoleucine	1	
BSU11470	oppF	valine	1	
BSU15350	thiQ	TPP	-1	
BSU38260	efeN	Iron	1	
BSU35160	uvrA	DNA_Damage	1	
BSU05790	ydhK	Copper	-1	
BSU03560	ycxD	unk	0	
BSU34470	yveA	Sucrose	1	
BSU34470	yveA	unk	-1	
BSU12320	yjmC	Galacturonate	-1	
BSU12320	yjmC	D-fructose-1,6-bisphosphate	1	
BSU12320	yjmC	Glucose-6-Phosphate	1	
BSU40310	phrG	D-fructose-1,6-bisphosphate	1	
BSU40310	phrG	Glucose-6-Phosphate	1	
BSU19370	odhA	D-fructose-1,6-bisphosphate	1	
BSU19370	odhA	Glucose-6-Phosphate	1	
BSU17380	nrdE	Menaquinone	1	
BSU17380	nrdE	deoxyribonucleotides	-1	
BSU32550	yurJ	GTP	1	
BSU32550	yurJ	isoleucine	1	
BSU32550	yurJ	valine	1	
BSU32550	yurJ	Fructoselysine6-phosphate	-1	
BSU05740	phoB	phosphate	-1	
BSU04090	kipA	Glutamine	-1	
BSU04090	kipA	unk	0	
BSU38280	efeU	Iron	1	
BSU30770	mntA	Mn	1	
BSU03490	srfAB	Thiol_specific_oxidative_stress::stress	1	
BSU03490	srfAB	Hydrogen_peroxide::stress	-1	
BSU03490	srfAB	ComX	1	
BSU03490	srfAB	GTP	1	
BSU03490	srfAB	isoleucine	1	
BSU03490	srfAB	valine	1	
BSU03880	yczG	unk	0	
BSU15600	cysC	S-adenosyl-L-methionine	-1	
BSU15600	cysC	O-acetyl-L-serine	-1	
BSU29300	rbfK	unk	1	
BSU29300	rbfK	O-acetyl-L-serine	-1	
BSU29300	rbfK	Thiol_specific_oxidative_stress::stress	1	
BSU34850	yvcA	unk	-1	
BSU27170	bscR	Unsaturated_Fatty_Acids	-1	
BSU27170	bscR	Phytanate	0	
BSU32070	yuiC	GTP	1	
BSU32070	yuiC	isoleucine	1	
BSU32070	yuiC	valine	1	
BSU32070	yuiC	Glutamine	-1	
BSU24140	prpC.1	D-fructose-1,6-bisphosphate	1	
BSU24140	prpC.1	Glucose-6-Phosphate	1	
BSU23280	ribD	Riboflavin-5-phosphate	-1	
BSU28950	thrS	tRNAthr	-1	
BSU33310	fhuB	Iron	1	
BSU09910	yhaO	DNA_Damage	1	
BSU37660	pta	D-fructose-1,6-bisphosphate	1	
BSU37660	pta	Glucose-6-Phosphate	1	
BSU05450	ydfK	unk	0	
BSU28090	valS	tRNAval	-1	
BSU37740	bacA	GTP	1	
BSU37740	bacA	isoleucine	1	
BSU37740	bacA	valine	1	
BSU33730	opuBA	Betaine	1	
BSU33730	opuBA	Choline	-1	
BSU33730	opuBA	GTP	1	
BSU33730	opuBA	isoleucine	1	
BSU33730	opuBA	valine	1	
BSU33730	opuBA	unk	0	
BSU03320	nasB	Glutamine	-1	
BSU03320	nasB	Glutamine	1	
BSU03320	nasB	Oxygen	1	
BSU33780	sdpI	Sdpc	1	
BSU16240	fliI	GTP	1	
BSU16240	fliI	isoleucine	1	
BSU16240	fliI	valine	1	
BSU30120	yteR	unk	1	
BSU31720	degQ	unk	-1	
BSU31720	degQ	ComX	1	
BSU11330	fabHA	Malonyl-CoA	-1	
BSU34240	epsM	unk	0	
BSU32560	frlR	Fructoselysine6-phosphate	-1	
BSU36910	ywlG	Glutamine	-1	
BSU23040	fer	Iron	1	
BSU38840	yxkD	unk	0	
BSU15290	ftsZ	unk	-1	
BSU11010	yitJ	S-adenosyl-L-methionine	-1	
BSU10270	lcfB	Palmitoyl-CoA	1	
BSU10270	lcfB	Oleoyl-CoA	0	
BSU10270	lcfB	D-fructose-1,6-bisphosphate	1	
BSU10270	lcfB	Glucose-6-Phosphate	1	
BSU06370	pbuG	PRPP	-1	
BSU06370	pbuG	Hypoxanthine	-1	
BSU06370	pbuG	Guanine	-1	
BSU11230	carA	arginine	1	
BSU11230	carA	Glutamine	-1	
BSU16270	fliK	GTP	1	
BSU16270	fliK	isoleucine	1	
BSU16270	fliK	valine	1	
BSU39390	hutM	Histidine	1	
BSU39390	hutM	GTP	1	
BSU39390	hutM	isoleucine	1	
BSU39390	hutM	valine	1	
BSU39390	hutM	D-fructose-1,6-bisphosphate	1	
BSU39390	hutM	Glucose-6-Phosphate	1	
BSU03530	ycxA	ComX	1	
BSU32000	dhbA	Iron	1	
BSU13590	mtnW	S-adenosyl-L-methionine	-1	
BSU36500	ywoB	Ramoplanin::stress	-1	
BSU32150	paiA	unk	0	
BSU24960	pstBA	phosphate	-1	
BSU38810	msmX	D-fructose-1,6-bisphosphate	1	
BSU38810	msmX	Glucose-6-Phosphate	1	
BSU15910	fabG	Malonyl-CoA	-1	
BSU15910	fabG	ComX	1	
BSU16845	ymfF	unk	0	
BSU19560	yodD	Methylglyoxal::stress	-1	
BSU05820	gmuA	Glucomannan	-1	
BSU05820	gmuA	D-fructose-1,6-bisphosphate	1	
BSU05820	gmuA	Glucose-6-Phosphate	1	
BSU39630	yxdM	stress:toxic-peptide	1	
BSU06450	purC	PRPP	-1	
BSU06450	purC	Hypoxanthine	-1	
BSU06450	purC	Guanine	-1	
BSU18450	gltA	Glutamine	-1	
BSU18450	gltA	unk	1	
BSU18450	gltA	2-Oxoglutarate	-1	
BSU18450	gltA	Glutamate	0	
BSU18450	gltA	unk	-1	
BSU18450	gltA	Glutamate	-1	
BSU29220	ytsJ	DNA_Damage	1	
BSU03350	yciB	Zinc	1	
BSU32880	yusP	stress:	-1	
BSU32880	yusP	fusidic	0	
BSU32880	yusP	acid	0	
BSU32880	yusP	(probably	0	
BSU32880	yusP	other)	0	
BSU34700	yvcR	stress:	1	
BSU34700	yvcR	toxic-peptide	0	
BSU30640	ytkC	GTP	1	
BSU30640	ytkC	isoleucine	1	
BSU30640	ytkC	valine	1	
BSU27430	glnQ	Glutamine	-1	
BSU27430	glnQ	GTP	1	
BSU27430	glnQ	isoleucine	1	
BSU27430	glnQ	valine	1	
BSU33150	yvqK	Adenosylcobalamin	1	
BSU19920	yotD	Copper	-1	
BSU11900	yjcL	GTP	1	
BSU11900	yjcL	isoleucine	1	
BSU11900	yjcL	valine	1	
BSU13300	mgtE	Magnesium	1	
BSU03820	yclP	Iron	1	
BSU39990	yxaF	Flavonoids	-1	
BSU32840	fadN	Sdpc	1	
BSU32840	fadN	Palmitoyl-CoA	1	
BSU32840	fadN	Oleoyl-CoA	0	
BSU32840	fadN	D-fructose-1,6-bisphosphate	1	
BSU32840	fadN	Glucose-6-Phosphate	1	
BSU11650	tenA	TPP	-1	
BSU11650	tenA	unk	-1	
BSU38090	vpr	phosphate	-1	
BSU38090	vpr	DNA_Damage	1	
BSU30100	yteT	unk	1	
BSU09810	yhaZ	DNA_Damage	1	
BSU22680	trpE	Tryptophan	1	
BSU23140	resB	Menaquinone	1	
BSU23140	resB	phosphate	-1	
BSU23140	resB	D-fructose-1,6-bisphosphate	1	
BSU23140	resB	Glucose-6-Phosphate	1	
BSU35640	lytA	unk	0	
BSU23560	mleN	D-fructose-1,6-bisphosphate	1	
BSU23560	mleN	Glucose-6-Phosphate	1	
BSU23560	mleN	asparagine	-1	
BSU28300	ilvH	Glutamine	-1	
BSU28300	ilvH	GTP	1	
BSU28300	ilvH	isoleucine	1	
BSU28300	ilvH	valine	1	
BSU28300	ilvH	D-fructose-1,6-bisphosphate	1	
BSU28300	ilvH	Glucose-6-Phosphate	1	
BSU28300	ilvH	tRNAleu	-1	
BSU33080	liaR	Bacitracin::stress	1	
BSU06950	yesM	D-fructose-1,6-bisphosphate	1	
BSU06950	yesM	Glucose-6-Phosphate	1	
BSU37550	ywhA	tRNAthr	-1	
BSU08110	sspH	D-fructose-1,6-bisphosphate	1	
BSU08110	sspH	Glucose-6-Phosphate	1	
BSU06670	gatC	tRNAgln	-1	
BSU06670	gatC	GTP	1	
BSU06670	gatC	isoleucine	1	
BSU06670	gatC	valine	1	
BSU06670	gatC	D-fructose-1,6-bisphosphate	1	
BSU06670	gatC	Glucose-6-Phosphate	1	
BSU06230	iolT	2-deoxy-5-keto-D-gluconic-acid-6-phosphate	-1	
BSU06230	iolT	D-fructose-1,6-bisphosphate	1	
BSU06230	iolT	Glucose-6-Phosphate	1	
BSU32250	thrC	GTP	1	
BSU32250	thrC	isoleucine	1	
BSU32250	thrC	valine	1	
BSU06490	purF	PRPP	-1	
BSU06490	purF	Hypoxanthine	-1	
BSU06490	purF	Guanine	-1	
BSU35609	tuaA	phosphate	-1	
BSU27160	cypB	Unsaturated_Fatty_Acids	-1	
BSU27160	cypB	Phytanate	0	
BSU32520	pucG	Allantoin	1	
BSU32520	pucG	Urate	1	
BSU32520	pucG	Allantoate	1	
BSU22670	trpD	Tryptophan	1	
BSU10470	yhjD	DNA_Damage	1	
BSU24100	bkdR	GTP	1	
BSU24100	bkdR	isoleucine	1	
BSU24100	bkdR	valine	1	
BSU33740	yvaV	unk	0	
BSU37700	bacE	GTP	1	
BSU37700	bacE	isoleucine	1	
BSU37700	bacE	valine	1	
BSU32540	bsn	phosphate	-1	
BSU03990	mtlD	Mannitol	1	
BSU03990	mtlD	D-fructose-1,6-bisphosphate	1	
BSU03990	mtlD	Glucose-6-Phosphate	1	
BSU03500	comS	Thiol_specific_oxidative_stress::stress	1	
BSU03500	comS	Hydrogen_peroxide::stress	-1	
BSU03500	comS	ComX	1	
BSU03500	comS	GTP	1	
BSU03500	comS	isoleucine	1	
BSU03500	comS	valine	1	
BSU22620	hisC	Tryptophan	1	
BSU16230	fliH	GTP	1	
BSU16230	fliH	isoleucine	1	
BSU16230	fliH	valine	1	
BSU39870	yxbD	GTP	1	
BSU39870	yxbD	isoleucine	1	
BSU39870	yxbD	valine	1	
BSU02350	nagP	D-glucosamine-6-phosphate	-1	
BSU01935	skfC	phosphate	-1	
BSU23270	ribE	Riboflavin-5-phosphate	-1	
BSU03900	gabT	4-Aminobutanoate	1	
BSU01780	glmS	D-glucosamine-6-phosphate	1	
BSU31470	kapD	GTP	1	
BSU31470	kapD	isoleucine	1	
BSU31470	kapD	valine	1	
BSU28500	trxA	Thiol_specific_oxidative_stress::stress	1	
BSU28500	trxA	HeatShock	-1	
BSU03410	bglC	beta-glucoside	-1	
BSU30290	amyC	D-fructose-1,6-bisphosphate	1	
BSU30290	amyC	Glucose-6-Phosphate	1	
BSU30290	amyC	unk	-1	
BSU30135	yteP	unk	1	
BSU37050	maeA	Malate::extracellular	1	
BSU39410	nupC	deoxyribose-5-phosphate	-1	
BSU39410	nupC	D-fructose-1,6-bisphosphate	1	
BSU39410	nupC	Glucose-6-Phosphate	1	
BSU34800	cwlO	unk	-1	
BSU30420	ytrE	Ramoplanin::stress	-1	
BSU13100	ykkD	unk	0	
BSU14390	fruK	D-fructose-6-phosphate	-1	
BSU14390	fruK	D-fructose-1,6-bisphosphate	1	
BSU14390	fruK	Glucose-6-Phosphate	1	
BSU10360	yhfT	Biotin	1	
BSU10820	yisQ	unk	1	
BSU27890	nadR	Niacin	1	
BSU32140	paiB	unk	0	
BSU01630	feuA	Iron	1	
BSU01630	feuA	Iron	-1	
BSU01630	feuA	Bacillibactin	1	
BSU01630	feuA	Enterobactin	0	
BSU01630	feuA	unk	0	
BSU37670	ywfI	D-fructose-1,6-bisphosphate	1	
BSU37670	ywfI	Glucose-6-Phosphate	1	
BSU08790	thiC	TPP	-1	
BSU15570	cysH	S-adenosyl-L-methionine	-1	
BSU15570	cysH	O-acetyl-L-serine	-1	
BSU08440	yfiY	Iron	1	
BSU34280	epsJ	unk	0	
BSU01970	skfG	phosphate	-1	
BSU03981	mtlA	Mannitol	1	
BSU03981	mtlA	D-fructose-1,6-bisphosphate	1	
BSU03981	mtlA	Glucose-6-Phosphate	1	
BSU34220	epsO	unk	0	
BSU03760	yclK	Menaquinone	1	
BSU32420	pucR	Glutamine	-1	
BSU32420	pucR	Allantoin	1	
BSU32420	pucR	Urate	1	
BSU32420	pucR	Allantoate	1	
BSU30550	metK	S-adenosyl-L-methionine	-1	
BSU02680	lmrA	Flavonoids	-1	
BSU38410	sacX	Sucrose	1	
BSU38410	sacX	unk	-1	
BSU13190	ispA	unk	-1	
BSU13190	ispA	GTP	1	
BSU13190	ispA	isoleucine	1	
BSU13190	ispA	valine	1	
BSU32430	pucJ	Glutamine	-1	
BSU32430	pucJ	Allantoin	1	
BSU32430	pucJ	Urate	1	
BSU32430	pucJ	Allantoate	1	
BSU09060	yhcF	4-Aminobutanoate	1	
BSU14730	ylaC	Thiol_specific_oxidative_stress::stress	1	
BSU26670	gltR	unk	-1	
BSU06520	purH	PRPP	-1	
BSU06520	purH	Hypoxanthine	-1	
BSU06520	purH	Guanine	-1	
BSU11490	yjbC	Hydrogen_peroxide::stress	-1	
BSU11490	yjbC	Quinone::stress	-1	
BSU35600	tuaB	phosphate	-1	
BSU37260	narJ	Oxygen	-1	
BSU03800	yclN	Iron	1	
BSU38950	yxjH	S-adenosyl-L-methionine	-1	
BSU38950	yxjH	GTP	1	
BSU38950	yxjH	isoleucine	1	
BSU38950	yxjH	valine	1	
BSU13120	proB	tRNApro	-1	
BSU37430	albG	Menaquinone	1	
BSU31000	yuaI	GTP	1	
BSU31000	yuaI	isoleucine	1	
BSU31000	yuaI	valine	1	
BSU24580	yqhH	DNA_Damage	1	
BSU36470	pucI	Allantoin	1	
BSU36470	pucI	Urate	1	
BSU36470	pucI	Allantoate	1	
BSU36470	pucI	Glutamine	-1	
BSU07520	yfmC	Iron	1	
BSU34840	yvcB	unk	-1	
BSU37790	rocG	Ornithine	1	
BSU37790	rocG	Citrulline	1	
BSU37790	rocG	D-fructose-1,6-bisphosphate	1	
BSU37790	rocG	Glucose-6-Phosphate	1	
BSU37790	rocG	arginine	1	
BSU12290	ndh	NADH	1	
BSU12290	ndh	NAD	1	
BSU29440	argH	arginine	1	
BSU01620	feuB	Iron	1	
BSU01620	feuB	Iron	-1	
BSU01620	feuB	Bacillibactin	1	
BSU01620	feuB	Enterobactin	0	
BSU01620	feuB	unk	0	
BSU12010	manP	Mannose	1	
BSU33330	lysP	Lysine	1	
BSU34610	mdxE	unk	0	
BSU07070	yesY	unk	0	
BSU07070	yesY	D-fructose-1,6-bisphosphate	1	
BSU07070	yesY	Glucose-6-Phosphate	1	
BSU35610	tuaA.1	phosphate	-1	
BSU13240	thiU	TPP	-1	
BSU36660	ureA	Glutamine	-1	
BSU36660	ureA	Allantoin	1	
BSU36660	ureA	Urate	1	
BSU36660	ureA	Allantoate	1	
BSU36660	ureA	Glutamine	1	
BSU36660	ureA	GTP	1	
BSU36660	ureA	isoleucine	1	
BSU36660	ureA	valine	1	
BSU34040	yvfW	Lactate	-1	
BSU04730	sigB	D-fructose-1,6-bisphosphate	1	
BSU04730	sigB	Glucose-6-Phosphate	1	
BSU30260	msmR	D-fructose-1,6-bisphosphate	1	
BSU30260	msmR	Glucose-6-Phosphate	1	
BSU30260	msmR	unk	-1	
BSU29120	mdh	Iron	-1	
BSU29120	mdh	Citrate	-1	
BSU29120	mdh	D-fructose-1,6-bisphosphate	1	
BSU29120	mdh	Glucose-6-Phosphate	1	
BSU29120	mdh	GTP	1	
BSU29120	mdh	isoleucine	1	
BSU29120	mdh	valine	1	
BSU07020	rhgT	unk	0	
BSU07020	rhgT	D-fructose-1,6-bisphosphate	1	
BSU07020	rhgT	Glucose-6-Phosphate	1	
BSU30200	bioB	Biotin	1	
BSU01950	skfE	phosphate	-1	
BSU15580	cysP	S-adenosyl-L-methionine	-1	
BSU15580	cysP	O-acetyl-L-serine	-1	
BSU29140	citZ	Iron	-1	
BSU29140	citZ	Citrate	-1	
BSU29140	citZ	D-fructose-1,6-bisphosphate	1	
BSU29140	citZ	Glucose-6-Phosphate	1	
BSU29140	citZ	GTP	1	
BSU29140	citZ	isoleucine	1	
BSU29140	citZ	valine	1	
BSU16100	sucD	D-fructose-1,6-bisphosphate	1	
BSU16100	sucD	Glucose-6-Phosphate	1	
BSU38190	galT	D-fructose-1,6-bisphosphate	1	
BSU38190	galT	Glucose-6-Phosphate	1	
BSU10150	yhgD	unk	0	
BSU04320	ydaO	ATP	1	
BSU02620	phoD	phosphate	-1	
BSU12310	exuM	Galacturonate	-1	
BSU12310	exuM	D-fructose-1,6-bisphosphate	1	
BSU12310	exuM	Glucose-6-Phosphate	1	
BSU40130	yydK	beta-glucoside-6-phosphate	-1	
BSU12300	uxaC	Galacturonate	-1	
BSU12300	uxaC	D-fructose-1,6-bisphosphate	1	
BSU12300	uxaC	Glucose-6-Phosphate	1	
BSU09840	hemZ	NADH	1	
BSU09840	hemZ	NAD	1	
BSU09840	hemZ	Menaquinone	1	
BSU09840	hemZ	Oxygen	-1	
BSU39250	yxiE	Salicin	1	
BSU39250	yxiE	Arbutin	1	
BSU39250	yxiE	D-fructose-1,6-bisphosphate	1	
BSU39250	yxiE	Glucose-6-Phosphate	1	
BSU04080	kipI	Glutamine	-1	
BSU04080	kipI	unk	0	
BSU33440	cysJ	unk	-1	
BSU33440	cysJ	Flavonoids::stress	-1	
BSU04720	rsbW	D-fructose-1,6-bisphosphate	1	
BSU04720	rsbW	Glucose-6-Phosphate	1	
BSU27270	mtnN	Thiol_specific_oxidative_stress::stress	1	
BSU27270	mtnN	O-acetyl-L-serine	-1	
BSU02470	ycbD	D-Glucarate	-1	
BSU02470	ycbD	D-Galactarate	-1	
BSU38110	nfrA	Thiol_specific_oxidative_stress::stress	1	
BSU00930	cysE	tRNAcys	-1	
BSU34060	yvfU	unk	0	
BSU33490	copB	Copper::stress	-1	
BSU33490	copB	Zinc::stress	0	
BSU33490	copB	Nickel::stress	0	
BSU33490	copB	Manganese::stress	0	
BSU33490	copB	Molybdenum::stress	0	
BSU17880	ynzC	DNA_Damage	1	
BSU13330	ykoL	Glutamine	-1	
BSU13330	ykoL	phosphate	-1	
BSU32940	yusV	Iron	1	
BSU34860	hisI	Histidine	1	
BSU11850	yjcG	GTP	1	
BSU11850	yjcG	isoleucine	1	
BSU11850	yjcG	valine	1	
BSU24970	pstA	phosphate	-1	
BSU37290	arfM	Oxygen	-1	
BSU15550	pyrF	UTP	1	
BSU15550	pyrF	PRPP	-1	
BSU15550	pyrF	UMP	1	
BSU13800	ykvR	DNA_Damage	1	
BSU11340	fabF	Malonyl-CoA	-1	
BSU07090	yetA	D-fructose-1,6-bisphosphate	1	
BSU07090	yetA	Glucose-6-Phosphate	1	
BSU34330	epsE	unk	0	
BSU34350	epsC	unk	0	
BSU11840	yjcF	GTP	1	
BSU11840	yjcF	isoleucine	1	
BSU11840	yjcF	valine	1	
BSU14620	slp	GTP	1	
BSU14620	slp	isoleucine	1	
BSU14620	slp	valine	1	
BSU34030	yvbY	Lactate	-1	
BSU39770	iolR	2-deoxy-5-keto-D-gluconic-acid-6-phosphate	-1	
BSU34570	malK	unk	0	
BSU18250	yngI	D-fructose-1,6-bisphosphate	1	
BSU18250	yngI	Glucose-6-Phosphate	1	
BSU08070	acoB	D-fructose-1,6-bisphosphate	1	
BSU08070	acoB	Glucose-6-Phosphate	1	
BSU08070	acoB	acetoin	1	
BSU13750	queF	Queuosine	-1	
BSU28320	ysnD	Glutamine	-1	
BSU23570	ansB	asparagine	-1	
BSU38060	ywcJ	NADH	1	
BSU38060	ywcJ	NAD	1	
BSU38060	ywcJ	Oxygen	-1	
BSU38060	ywcJ	D-fructose-1,6-bisphosphate	1	
BSU38060	ywcJ	Glucose-6-Phosphate	1	
BSU26530	yrkF	unk	0	
BSU13090	ykkC	unk	0	
BSU16250	fliJ	GTP	1	
BSU16250	fliJ	isoleucine	1	
BSU16250	fliJ	valine	1	
BSU24130	prpD	D-fructose-1,6-bisphosphate	1	
BSU24130	prpD	Glucose-6-Phosphate	1	
BSU35770	tagC	DNA_Damage	1	
BSU12100	yjeA	unk	-1	
BSU07560	pel	Glutamine	-1	
BSU07560	pel	ComX	1	
BSU07560	pel	D-fructose-1,6-bisphosphate	1	
BSU07560	pel	Glucose-6-Phosphate	1	
BSU11720	fabI	Malonyl-CoA	-1	
BSU24320	nusB	PRPP	-1	
BSU40340	rocD	Ornithine	1	
BSU40340	rocD	Citrulline	1	
BSU40340	rocD	GTP	1	
BSU40340	rocD	isoleucine	1	
BSU40340	rocD	valine	1	
BSU40340	rocD	arginine	1	
BSU37270	narH	Oxygen	-1	
BSU31010	yuaG	GTP	1	
BSU31010	yuaG	isoleucine	1	
BSU31010	yuaG	valine	1	
BSU27030	sacC	fructose	1	
BSU27030	sacC	D-fructose-1,6-bisphosphate	1	
BSU27030	sacC	Glucose-6-Phosphate	1	
BSU08880	rpsNB	Zinc	1	
BSU11190	argC	arginine	1	
BSU11190	argC	Glutamine	-1	
BSU29990	pbuO	PRPP	-1	
BSU23970	artQ	arginine	1	
BSU03652	yclD	Salicylate::stress	1	
BSU37160	rpoE	Palmitoyl-CoA	1	
BSU37160	rpoE	Oleoyl-CoA	0	
BSU33230	sigO	unk	0	
BSU29110	phoP	phosphate	-1	
BSU29110	phoP	D-fructose-1,6-bisphosphate	1	
BSU29110	phoP	Glucose-6-Phosphate	1	
BSU29110	phoP	Menaquinone	1	
BSU29110	phoP	unk	-1	
BSU17450	glnR	Glutamine	-1	
BSU17450	glnR	Glutamine	1	
BSU19180	des	unk	-1	
BSU01520	ybaK	DNA_Damage	1	
BSU05850	gmuR	Glucomannan	-1	
BSU05850	gmuR	D-fructose-1,6-bisphosphate	1	
BSU05850	gmuR	Glucose-6-Phosphate	1	
BSU38380	ywbB	ribose	-1	
BSU23050	fmnP	Riboflavin-5-phosphate	-1	
BSU07050	yesW	unk	0	
BSU07050	yesW	D-fructose-1,6-bisphosphate	1	
BSU07050	yesW	Glucose-6-Phosphate	1	
BSU29230	dnaE	DNA_Damage	1	
BSU15010	ylbH	unk	0	
BSU38590	licB	Salicin	1	
BSU38590	licB	D-fructose-1,6-bisphosphate	1	
BSU38590	licB	Glucose-6-Phosphate	1	
BSU38590	licB	ribose	-1	
BSU38940	yxjI	unk	-1	
BSU34265	epsK	unk	0	
BSU28490	uvrC	DNA_Damage	1	
BSU29680	acsA	GTP	1	
BSU29680	acsA	isoleucine	1	
BSU29680	acsA	valine	1	
BSU29680	acsA	D-fructose-1,6-bisphosphate	1	
BSU29680	acsA	Glucose-6-Phosphate	1	
BSU09440	citA	unk	-1	
BSU09440	citA	GTP	1	
BSU09440	citA	isoleucine	1	
BSU09440	citA	valine	1	
BSU07620	yflN	Citrate::extracellular	1	
BSU07620	yflN	D-fructose-1,6-bisphosphate	1	
BSU07620	yflN	Glucose-6-Phosphate	1	
BSU05730	ydhF	phosphate	-1	
BSU17870	yneB	DNA_Damage	1	
BSU15280	ftsA	unk	-1	
BSU08830	ssuB	O-acetyl-L-serine	-1	
BSU08830	ssuB	Thiol_specific_oxidative_stress::stress	1	
BSU33900	eno	D-fructose-1,6-bisphosphate	-1	
BSU34140	ganQ	unk	-1	
BSU34140	ganQ	D-fructose-1,6-bisphosphate	1	
