locus.tag	gene_name	metabolite	sign	mechanism
BSU34140	ganQ	Glucose-6-Phosphate	1	
BSU32470	pucE	Glutamine	-1	
BSU32470	pucE	Allantoin	1	
BSU32470	pucE	Urate	1	
BSU32470	pucE	Allantoate	1	
BSU37220	ywjB	Iron	1	
BSU23960	artR	arginine	1	
BSU34580	yvdJ	unk	0	
BSU30230	bioK	Biotin	1	
BSU16380	flhB	GTP	1	
BSU16380	flhB	isoleucine	1	
BSU16380	flhB	valine	1	
BSU32990	mrgA	Hydrogen_peroxide::stress	-1	
BSU17460	glnA	Glutamine	-1	
BSU17460	glnA	Glutamine	1	
BSU31200	yulC	L-rhamnulose-1-phosphate	-1	
BSU37780	rocA	Ornithine	1	
BSU37780	rocA	Citrulline	1	
BSU37780	rocA	GTP	1	
BSU37780	rocA	isoleucine	1	
BSU37780	rocA	valine	1	
BSU37780	rocA	arginine	1	
BSU12370	exuR	Galacturonate	-1	
BSU12370	exuR	D-fructose-1,6-bisphosphate	1	
BSU12370	exuR	Glucose-6-Phosphate	1	
BSU18180	yngB	unk	-1	
BSU27560	hisS	tRNAhis	-1	
BSU27560	hisS	tRNAasp	-1	
BSU40110	bglA	beta-glucoside-6-phosphate	-1	
BSU30460	ytrA	Ramoplanin::stress	-1	
BSU06660	opuE	D-fructose-1,6-bisphosphate	1	
BSU06660	opuE	Glucose-6-Phosphate	1	
BSU06660	opuE	GTP	1	
BSU06660	opuE	isoleucine	1	
BSU06660	opuE	valine	1	
BSU35620	lytC	unk	0	
BSU24770	mgsR	stress:	1	
BSU24770	mgsR	Ethanol	0	
BSU24770	mgsR	thiol	0	
BSU24770	mgsR	formation	0	
BSU39980	qodI	Flavonoids	-1	
BSU21450	yolJ	unk	0	
BSU16430	cheA	GTP	1	
BSU16430	cheA	isoleucine	1	
BSU16430	cheA	valine	1	
BSU02860	adcC	Zinc	1	
BSU35870	pgsE	unk	-1	
BSU35870	pgsE	Glutamine	-1	
BSU34530	cotR	GTP	1	
BSU34530	cotR	isoleucine	1	
BSU34530	cotR	valine	1	
BSU14710	ylaA	Thiol_specific_oxidative_stress::stress	1	
BSU17980	sspP	GTP	1	
BSU17980	sspP	isoleucine	1	
BSU17980	sspP	valine	1	
BSU18960	yozM	DNA_Damage	1	
BSU18960	yozM	D-fructose-1,6-bisphosphate	1	
BSU18960	yozM	Glucose-6-Phosphate	1	
BSU40710	yybA	unk	0	
BSU30340	ytvA	Thiol_specific_oxidative_stress::stress	1	
BSU27450	glnM	Glutamine	-1	
BSU27450	glnM	GTP	1	
BSU27450	glnM	isoleucine	1	
BSU27450	glnM	valine	1	
BSU15590	sat	S-adenosyl-L-methionine	-1	
BSU15590	sat	O-acetyl-L-serine	-1	
BSU12360	exuT	Galacturonate	-1	
BSU12360	exuT	D-fructose-1,6-bisphosphate	1	
BSU12360	exuT	Glucose-6-Phosphate	1	
BSU24800	yqgW	D-fructose-1,6-bisphosphate	1	
BSU24800	yqgW	Glucose-6-Phosphate	1	
BSU35030	yvoA	N-Acetyl-D-glucosamine-6-phosphate	-1	
BSU35030	yvoA	D-fructose-1,6-bisphosphate	1	
BSU35030	yvoA	Glucose-6-Phosphate	1	
BSU09930	yhaM	DNA_Damage	1	
BSU26640	yrdP	Copper::stress	-1	
BSU26640	yrdP	Zinc::stress	0	
BSU26640	yrdP	Nickel::stress	0	
BSU26640	yrdP	Manganese::stress	0	
BSU26640	yrdP	Molybdenum::stress	0	
BSU39620	yxeA	stress:toxic-peptide	1	
BSU15470	pyrR	UTP	1	
BSU15470	pyrR	PRPP	-1	
BSU15470	pyrR	UMP	1	
BSU15020	coaD	unk	0	
BSU30360	yttA	Glutamine	-1	
BSU35550	tuaG	phosphate	-1	
BSU34560	malL	unk	0	
BSU28420	ysmA	D-fructose-1,6-bisphosphate	1	
BSU28420	ysmA	Glucose-6-Phosphate	1	
BSU25890	yqxI	D-fructose-1,6-bisphosphate	1	
BSU25890	yqxI	Glucose-6-Phosphate	1	
BSU34290	epsI	unk	0	
BSU16350	fliP	GTP	1	
BSU16350	fliP	isoleucine	1	
BSU16350	fliP	valine	1	
BSU35560	tuaF	phosphate	-1	
BSU26440	yrkO	unk	0	
BSU28910	lrgA	D-fructose-1,6-bisphosphate	1	
BSU28910	lrgA	Glucose-6-Phosphate	1	
BSU28910	lrgA	unk	0	
BSU14040	ykuD	D-fructose-1,6-bisphosphate	1	
BSU14040	ykuD	Glucose-6-Phosphate	1	
BSU35420	yvyG	unk	-1	
BSU39610	yxeB	Iron	1	
BSU36300	glcR	unk	0	
BSU13870	ykvZ	beta-glucoside	-1	
BSU16470	sigD	GTP	1	
BSU16470	sigD	isoleucine	1	
BSU16470	sigD	valine	1	
BSU28130	hemB	Hydrogen_peroxide::stress	-1	
BSU12880	ykcB	unk	0	
BSU12880	ykcB	unk	-1	
BSU08100	acoR	D-fructose-1,6-bisphosphate	1	
BSU08100	acoR	Glucose-6-Phosphate	1	
BSU03750	yclJ	Menaquinone	1	
BSU09080	yhcH	4-Aminobutanoate	1	
BSU33221	yvrH	unk	0	
BSU09920	yhaN	DNA_Damage	1	
BSU33720	opuBB	Betaine	1	
BSU33720	opuBB	Choline	-1	
BSU33720	opuBB	GTP	1	
BSU33720	opuBB	isoleucine	1	
BSU33720	opuBB	valine	1	
BSU33720	opuBB	unk	0	
BSU36130	ywrA	unk	0	
BSU31550	yufO	GTP	1	
BSU31550	yufO	isoleucine	1	
BSU31550	yufO	valine	1	
BSU37310	fnr	Menaquinone	1	
BSU37310	fnr	Nitricoxide	-1	
BSU37310	fnr	Oxygen	-1	
BSU39060	citH	D-fructose-1,6-bisphosphate	1	
BSU39060	citH	Glucose-6-Phosphate	1	
BSU32010	besA	Iron	1	
BSU24310	folD	PRPP	-1	
BSU40060	gntK	Gluconate	-1	
BSU40060	gntK	D-fructose-1,6-bisphosphate	1	
BSU40060	gntK	Glucose-6-Phosphate	1	
BSU40060	gntK	unk	0	
BSU33500	copA	Copper	-1	
BSU35750	tagA	unk	-1	
BSU35750	tagA	phosphate	-1	
BSU14890	ctaC	Menaquinone	1	
BSU14890	ctaC	D-fructose-1,6-bisphosphate	1	
BSU14890	ctaC	Glucose-6-Phosphate	1	
BSU34080	yvfS	unk	0	
BSU12870	mhqA	Methylglyoxal::stress	-1	
BSU07570	yflS	Malate::extracellular	1	
BSU35540	tuaH	phosphate	-1	
BSU19540	yodB	Quinone::stress	-1	
BSU29400	ytlI	O-acetyl-L-serine	-1	
BSU29400	ytlI	Thiol_specific_oxidative_stress::stress	1	
BSU29400	ytlI	unk	1	
BSU29590	iscS.1	GTP	1	
BSU29590	iscS.1	isoleucine	1	
BSU29590	iscS.1	valine	1	
BSU01600	ybbA	Iron	1	
BSU01600	ybbA	Iron	-1	
BSU01600	ybbA	Bacillibactin	1	
BSU01600	ybbA	Enterobactin	0	
BSU01600	ybbA	unk	0	
BSU09050	yhcE	4-Aminobutanoate	1	
BSU25800	yqcK	Arsenite::stress	-1	
BSU25800	yqcK	Cadmium::stress	0	
BSU25800	yqcK	Silver::stress	0	
BSU30560	pckA	unk	0	
BSU29600	braB	GTP	1	
BSU29600	braB	isoleucine	1	
BSU29600	braB	valine	1	
BSU34150	ganP	unk	-1	
BSU34150	ganP	D-fructose-1,6-bisphosphate	1	
BSU34150	ganP	Glucose-6-Phosphate	1	
BSU27070	levD	fructose	1	
BSU27070	levD	D-fructose-1,6-bisphosphate	1	
BSU27070	levD	Glucose-6-Phosphate	1	
BSU03360	yciC	Zinc	1	
BSU33830	opuCA	GTP	1	
BSU33830	opuCA	isoleucine	1	
BSU33830	opuCA	valine	1	
BSU33830	opuCA	unk	0	
BSU39760	mmsA	2-deoxy-5-keto-D-gluconic-acid-6-phosphate	-1	
BSU39760	mmsA	D-fructose-1,6-bisphosphate	1	
BSU39760	mmsA	Glucose-6-Phosphate	1	
BSU05830	gmuC	Glucomannan	-1	
BSU05830	gmuC	D-fructose-1,6-bisphosphate	1	
BSU05830	gmuC	Glucose-6-Phosphate	1	
BSU36460	ywoF	Glutamine	-1	
BSU35410	flgK	unk	-1	
BSU33800	opuCD	GTP	1	
BSU33800	opuCD	isoleucine	1	
BSU33800	opuCD	valine	1	
BSU33800	opuCD	unk	0	
BSU33960	araE	D-fructose-1,6-bisphosphate	1	
BSU33960	araE	Glucose-6-Phosphate	1	
BSU33960	araE	Arabinose	-1	
BSU35910	rbsR	D-fructose-1,6-bisphosphate	1	
BSU35910	rbsR	Glucose-6-Phosphate	1	
BSU35910	rbsR	ribose	-1	
BSU01960	skfF	phosphate	-1	
BSU12980	ykfB	GTP	1	
BSU12980	ykfB	isoleucine	1	
BSU12980	ykfB	valine	1	
BSU04050	ycsF	Glutamine	-1	
BSU04050	ycsF	unk	0	
BSU30760	mntB	Mn	1	
BSU39890	yxbB	GTP	1	
BSU39890	yxbB	isoleucine	1	
BSU39890	yxbB	valine	1	
BSU38500	dltA	unk	0	
BSU32870	yusO	stress:	-1	
BSU32870	yusO	fusidic	0	
BSU32870	yusO	acid	0	
BSU32870	yusO	(probably	0	
BSU32870	yusO	other)	0	
BSU36510	amtB	Glutamine	-1	
BSU26700	azlD	4-azaleucine::stress	-1	
BSU31570	yufQ	GTP	1	
BSU31570	yufQ	isoleucine	1	
BSU31570	yufQ	valine	1	
BSU28560	lcfA	Palmitoyl-CoA	1	
BSU28560	lcfA	Oleoyl-CoA	0	
BSU28560	lcfA	D-fructose-1,6-bisphosphate	1	
BSU28560	lcfA	Glucose-6-Phosphate	1	
BSU00850	mcsB	HeatShock	-1	
BSU04520	ydbM	O-acetyl-L-serine	-1	
BSU06510	purN	PRPP	-1	
BSU06510	purN	Hypoxanthine	-1	
BSU06510	purN	Guanine	-1	
BSU17860	yneA	DNA_Damage	1	
BSU17010	ymcB	Iron	1	
BSU22060	pbuX	PRPP	-1	
BSU22060	pbuX	Hypoxanthine	-1	
BSU22060	pbuX	Guanine	-1	
BSU07700	nagP.1	N-Acetyl-D-glucosamine-6-phosphate	-1	
BSU31030	yuaE	GTP	1	
BSU31030	yuaE	isoleucine	1	
BSU31030	yuaE	valine	1	
BSU37170	acdA	Palmitoyl-CoA	1	
BSU37170	acdA	Oleoyl-CoA	0	
BSU38320	cidA	unk	0	
BSU04100	kipR	Glutamine	-1	
BSU04100	kipR	unk	0	
BSU39460	yxeQ	O-acetyl-L-serine	-1	
BSU39460	yxeQ	Thiol_specific_oxidative_stress::stress	1	
BSU12400	yjnA	GTP	1	
BSU12400	yjnA	isoleucine	1	
BSU12400	yjnA	valine	1	
BSU11240	carB	arginine	1	
BSU11240	carB	Glutamine	-1	
BSU40080	gntZ	Gluconate	-1	
BSU40080	gntZ	D-fructose-1,6-bisphosphate	1	
BSU40080	gntZ	Glucose-6-Phosphate	1	
BSU40080	gntZ	unk	0	
BSU19580	yodF	Glutamine	-1	
BSU19580	yodF	GTP	1	
BSU19580	yodF	isoleucine	1	
BSU19580	yodF	valine	1	
BSU16200	fliE	GTP	1	
BSU16200	fliE	isoleucine	1	
BSU16200	fliE	valine	1	
BSU07580	citS	D-fructose-1,6-bisphosphate	1	
BSU07580	citS	Glucose-6-Phosphate	1	
BSU27740	ruvA	DNA_Damage	1	
BSU38980	scoB	D-fructose-1,6-bisphosphate	1	
BSU38980	scoB	Glucose-6-Phosphate	1	
BSU11220	argD	arginine	1	
BSU11220	argD	Glutamine	-1	
BSU12950	dppD	GTP	1	
BSU12950	dppD	isoleucine	1	
BSU12950	dppD	valine	1	
BSU26650	czcD	Copper::stress	-1	
BSU26650	czcD	Zinc::stress	0	
BSU26650	czcD	Nickel::stress	0	
BSU26650	czcD	Manganese::stress	0	
BSU26650	czcD	Molybdenum::stress	0	
BSU14380	fruR	D-fructose-6-phosphate	-1	
BSU14380	fruR	D-fructose-1,6-bisphosphate	1	
BSU14380	fruR	Glucose-6-Phosphate	1	
BSU14110	ykuK	Citrate	-1	
BSU14110	ykuK	D-fructose-1,6-bisphosphate	1	
BSU14110	ykuK	Glucose-6-Phosphate	1	
BSU07500	yfmE	Iron	1	
BSU38030	ywdA	Sucrose	1	
BSU38030	ywdA	D-fructose-1,6-bisphosphate	1	
BSU38030	ywdA	Glucose-6-Phosphate	1	
BSU28080	folC	tRNAval	-1	
BSU19579	yoyD	Glutamine	-1	
BSU19579	yoyD	GTP	1	
BSU19579	yoyD	isoleucine	1	
BSU19579	yoyD	valine	1	
BSU25280	recO	Glutamine	-1	
BSU28450	sdhC	D-fructose-1,6-bisphosphate	1	
BSU28450	sdhC	Glucose-6-Phosphate	1	
BSU29310	ytnJ	unk	1	
BSU29310	ytnJ	O-acetyl-L-serine	-1	
BSU29310	ytnJ	Thiol_specific_oxidative_stress::stress	1	
BSU23240	ypzK	Riboflavin-5-phosphate	-1	
BSU08450	yfiZ	Iron	1	
BSU03480	srfAA	Thiol_specific_oxidative_stress::stress	1	
BSU03480	srfAA	Hydrogen_peroxide::stress	-1	
BSU03480	srfAA	ComX	1	
BSU03480	srfAA	GTP	1	
BSU03480	srfAA	isoleucine	1	
BSU03480	srfAA	valine	1	
BSU03670	dtpT	Glutamine	-1	
BSU16280	flgD	GTP	1	
BSU16280	flgD	isoleucine	1	
BSU16280	flgD	valine	1	
BSU39420	deoC	deoxyribose-5-phosphate	-1	
BSU39420	deoC	D-fructose-1,6-bisphosphate	1	
BSU39420	deoC	Glucose-6-Phosphate	1	
BSU32590	frlN	Fructoselysine6-phosphate	-1	
BSU32590	frlN	GTP	1	
BSU32590	frlN	isoleucine	1	
BSU32590	frlN	valine	1	
BSU22100	kdgA	2-keto-3-deoxygluconate	-1	
BSU22100	kdgA	D-fructose-1,6-bisphosphate	1	
BSU22100	kdgA	Glucose-6-Phosphate	1	
BSU12280	rex.1	NADH	1	
BSU12280	rex.1	NAD	1	
BSU35400	flgL	unk	-1	
BSU00130	serS	tRNAser	-1	
BSU11210	argB	arginine	1	
BSU11210	argB	Glutamine	-1	
BSU13950	mcpC	GTP	1	
BSU13950	mcpC	isoleucine	1	
BSU13950	mcpC	valine	1	
BSU05640	ydgG	DNA_Damage	1	
BSU37330	argS	tRNAarg	-1	
BSU38580	licC	Salicin	1	
BSU38580	licC	D-fructose-1,6-bisphosphate	1	
BSU38580	licC	Glucose-6-Phosphate	1	
BSU38580	licC	ribose	-1	
BSU37360	sboX	Menaquinone	1	
BSU33820	opuCB	GTP	1	
BSU33820	opuCB	isoleucine	1	
BSU33820	opuCB	valine	1	
BSU33820	opuCB	unk	0	
BSU14880	ctaB	Menaquinone	1	
BSU33320	fhuD	Iron	1	
BSU03060	lctP	NADH	1	
BSU03060	lctP	NAD	1	
BSU03060	lctP	Menaquinone	1	
BSU03060	lctP	acetate	1	
BSU03060	lctP	Oxygen	-1	
BSU38560	licH	Salicin	1	
BSU38560	licH	D-fructose-1,6-bisphosphate	1	
BSU38560	licH	Glucose-6-Phosphate	1	
BSU38560	licH	ribose	-1	
BSU14950	ylbB	D-fructose-1,6-bisphosphate	1	
BSU14950	ylbB	Glucose-6-Phosphate	1	
BSU04740	rsbX	D-fructose-1,6-bisphosphate	1	
BSU04740	rsbX	Glucose-6-Phosphate	1	
BSU12960	dppE	GTP	1	
BSU12960	dppE	isoleucine	1	
BSU12960	dppE	valine	1	
BSU36480	ywoD	Ramoplanin::stress	-1	
BSU13310	tnrA	Glutamine	-1	
BSU13310	tnrA	Glutamine	1	
BSU35740	tagD	unk	-1	
BSU35740	tagD	phosphate	-1	
BSU38520	dltC	unk	0	
BSU00760	pabC	Tryptophan	1	
BSU03651	bsdD	Salicylate::stress	1	
BSU13140	ohrA	Organic_peroxides::stress	-1	
BSU00860	clpC	HeatShock	-1	
BSU35860	pgdS	Glutamine	-1	
BSU35900	pgsB	unk	-1	
BSU35900	pgsB	Glutamine	-1	
BSU35590	tuaC	phosphate	-1	
BSU30170	ytcP	D-fructose-1,6-bisphosphate	1	
BSU30170	ytcP	Glucose-6-Phosphate	1	
BSU30170	ytcP	unk	1	
BSU11670	thiO	TPP	-1	
BSU11670	thiO	unk	-1	
BSU18460	gltC	unk	1	
BSU18460	gltC	2-Oxoglutarate	-1	
BSU18460	gltC	Glutamate	0	
BSU18460	gltC	Glutamate	-1	
BSU18460	gltC	Glutamine	-1	
BSU35730	tagE	unk	-1	
BSU35730	tagE	phosphate	-1	
BSU01540	salA	D-fructose-1,6-bisphosphate	1	
BSU01540	salA	Glucose-6-Phosphate	1	
BSU28160	hemX	Hydrogen_peroxide::stress	-1	
BSU29830	ytpQ	Thiol_specific_oxidative_stress::stress	1	
BSU16440	cheW	GTP	1	
BSU16440	cheW	isoleucine	1	
BSU16440	cheW	valine	1	
BSU24000	bmrU	unk	0	
BSU24000	bmrU	Rhodamine6G::stress	1	
BSU24000	bmrU	Tetraphenylphosphonium::stress	0	
BSU39900	aslA	GTP	1	
BSU39900	aslA	isoleucine	1	
BSU39900	aslA	valine	1	
BSU34900	hisB	Histidine	1	
BSU11990	yjdB	phosphate	-1	
BSU22120	kdgR	2-keto-3-deoxygluconate	-1	
BSU22120	kdgR	D-fructose-1,6-bisphosphate	1	
BSU22120	kdgR	Glucose-6-Phosphate	1	
BSU16140	codV	GTP	1	
BSU16140	codV	isoleucine	1	
BSU16140	codV	valine	1	
BSU14120	ykzF	D-fructose-1,6-bisphosphate	1	
BSU14120	ykzF	Glucose-6-Phosphate	1	
BSU14120	ykzF	Citrate	-1	
BSU22110	kdgK	2-keto-3-deoxygluconate	-1	
BSU22110	kdgK	D-fructose-1,6-bisphosphate	1	
BSU22110	kdgK	Glucose-6-Phosphate	1	
BSU26420	yrkQ	unk	0	
BSU26550	yrkD	unk	0	
BSU03630	ubiX	Salicylate::stress	1	
BSU28550	fadR	Palmitoyl-CoA	1	
BSU28550	fadR	Oleoyl-CoA	0	
BSU28550	fadR	D-fructose-1,6-bisphosphate	1	
BSU28550	fadR	Glucose-6-Phosphate	1	
BSU27050	levF	fructose	1	
BSU27050	levF	D-fructose-1,6-bisphosphate	1	
BSU27050	levF	Glucose-6-Phosphate	1	
BSU23070	serA	GTP	1	
BSU23070	serA	isoleucine	1	
BSU23070	serA	valine	1	
BSU09490	yhdJ	unk	0	
BSU28740	araP	D-fructose-1,6-bisphosphate	1	
BSU28740	araP	Glucose-6-Phosphate	1	
BSU28740	araP	Arabinose	-1	
BSU39640	yxdL	stress:toxic-peptide	1	
BSU30220	bioF	Biotin	1	
BSU25830	rapE	ComX	1	
BSU25830	rapE	GTP	1	
BSU25830	rapE	isoleucine	1	
BSU25830	rapE	valine	1	
BSU36020	alsR	acetate	1	
BSU15630	sirC	S-adenosyl-L-methionine	-1	
BSU15630	sirC	O-acetyl-L-serine	-1	
BSU26690	brnQ	4-azaleucine::stress	-1	
BSU02360	nagBB	D-glucosamine-6-phosphate	-1	
BSU24980	pstC	phosphate	-1	
BSU14930	ctaG	Menaquinone	1	
BSU14930	ctaG	D-fructose-1,6-bisphosphate	1	
BSU14930	ctaG	Glucose-6-Phosphate	1	
BSU17400	ymaB	Menaquinone	1	
BSU17400	ymaB	deoxyribonucleotides	-1	
BSU38040	sacA	Sucrose	1	
BSU38040	sacA	D-fructose-1,6-bisphosphate	1	
BSU38040	sacA	Glucose-6-Phosphate	1	
BSU34010	yvbW	tRNAleu	-1	
BSU32410	pucH	Glutamine	-1	
BSU32410	pucH	Allantoin	1	
BSU32410	pucH	Urate	1	
BSU32410	pucH	Allantoate	1	
BSU13700	clpE	HeatShock	-1	
BSU27410	alaS	tRNAala	-1	
BSU10160	yhgE	unk	0	
BSU00960	rlmB	tRNAcys	-1	
BSU37350	sboA	Menaquinone	1	
BSU21870	ilvD	GTP	1	
BSU21870	ilvD	isoleucine	1	
BSU21870	ilvD	valine	1	
BSU15920	acpA	Malonyl-CoA	-1	
BSU09320	yhcY	Bacitracin::stress	1	
BSU23980	artP	arginine	1	
BSU39260	bglH	Salicin	1	
BSU39260	bglH	Arbutin	1	
BSU39260	bglH	D-fructose-1,6-bisphosphate	1	
BSU39260	bglH	Glucose-6-Phosphate	1	
BSU16220	fliG	GTP	1	
BSU16220	fliG	isoleucine	1	
BSU16220	fliG	valine	1	
BSU27730	ruvB	DNA_Damage	1	
BSU24070	buk	GTP	1	
BSU24070	buk	isoleucine	1	
BSU24070	buk	valine	1	
BSU24070	buk	Glutamine	-1	
BSU30380	bceA	Bacitracin::stress	1	
BSU24850	glcK	D-fructose-1,6-bisphosphate	1	
BSU24850	glcK	Glucose-6-Phosphate	1	
BSU07000	yesR	unk	0	
BSU07000	yesR	D-fructose-1,6-bisphosphate	1	
BSU07000	yesR	Glucose-6-Phosphate	1	
BSU40100	ahpF	Hydrogen_peroxide::stress	-1	
BSU35010	nagA	N-Acetyl-D-glucosamine-6-phosphate	-1	
BSU35010	nagA	D-fructose-1,6-bisphosphate	1	
BSU35010	nagA	Glucose-6-Phosphate	1	
BSU15890	plsX	Malonyl-CoA	-1	
BSU15890	plsX	ComX	1	
BSU30190	bioI	Biotin	1	
BSU12500	xkdA	DNA_Damage	1	
BSU07040	yesV	unk	0	
BSU07040	yesV	D-fructose-1,6-bisphosphate	1	
BSU07040	yesV	Glucose-6-Phosphate	1	
BSU28430	sdhB	D-fructose-1,6-bisphosphate	1	
BSU28430	sdhB	Glucose-6-Phosphate	1	
BSU30410	ytrF	Ramoplanin::stress	-1	
BSU18100	parC	DNA_Damage	1	
BSU00830	ctsR	HeatShock	-1	
BSU16170	codY	GTP	1	
BSU16170	codY	isoleucine	1	
BSU16170	codY	valine	1	
BSU14130	ykuL	D-fructose-1,6-bisphosphate	1	
BSU14130	ykuL	Glucose-6-Phosphate	1	
BSU14130	ykuL	Citrate	-1	
BSU40540	yybR	Disulfide_stress_conditions::stress	1	
BSU29280	ytnM	unk	1	
BSU29280	ytnM	O-acetyl-L-serine	-1	
BSU29280	ytnM	Thiol_specific_oxidative_stress::stress	1	
BSU34070	yvfT	unk	0	
BSU10560	yhjM	3-3-neotrehalosadiamine	1	
BSU35760	tagB	unk	-1	
BSU35760	tagB	phosphate	-1	
BSU13600	mtnX	S-adenosyl-L-methionine	-1	
BSU36920	ywlF	Glutamine	-1	
BSU08850	ssuC	O-acetyl-L-serine	-1	
BSU08850	ssuC	Thiol_specific_oxidative_stress::stress	1	
BSU06140	gutR	D-fructose-1,6-bisphosphate	1	
BSU06140	gutR	Glucose-6-Phosphate	1	
BSU06140	gutR	Sorbitol	1	
BSU15610	sumT	S-adenosyl-L-methionine	-1	
BSU15610	sumT	O-acetyl-L-serine	-1	
BSU31090	ktrA	ATP	1	
BSU23800	proI	tRNApro	-1	
BSU03340	folEB	Zinc	1	
BSU15620	sirB	S-adenosyl-L-methionine	-1	
BSU15620	sirB	O-acetyl-L-serine	-1	
BSU39700	iolG	2-deoxy-5-keto-D-gluconic-acid-6-phosphate	-1	
BSU39700	iolG	D-fructose-1,6-bisphosphate	1	
BSU39700	iolG	Glucose-6-Phosphate	1	
BSU08870	ygaN	O-acetyl-L-serine	-1	
BSU08870	ygaN	Thiol_specific_oxidative_stress::stress	1	
BSU27770	yrbE	unk	-1	
BSU39920	asnH	GTP	1	
BSU39920	asnH	isoleucine	1	
BSU39920	asnH	valine	1	
BSU17260	aprX	DNA_Damage	1	
BSU13540	ogt	GTP	1	
BSU13540	ogt	isoleucine	1	
BSU13540	ogt	valine	1	
BSU29450	argG	arginine	1	
BSU11860	yjcH	GTP	1	
BSU11860	yjcH	isoleucine	1	
BSU11860	yjcH	valine	1	
BSU18950	yozL	DNA_Damage	1	
BSU32849	yuzL	Sdpc	1	
BSU32849	yuzL	Palmitoyl-CoA	1	
BSU32849	yuzL	Oleoyl-CoA	0	
BSU32849	yuzL	D-fructose-1,6-bisphosphate	1	
BSU32849	yuzL	Glucose-6-Phosphate	1	
BSU00750	pabA	Tryptophan	1	
BSU31960	dhbF	Iron	1	
BSU11680	thiS	TPP	-1	
BSU11680	thiS	unk	-1	
BSU30990	thiT	TPP	-1	
BSU05800	pbuE	adenine	-1	
BSU14400	fruA	D-fructose-6-phosphate	-1	
BSU14400	fruA	D-fructose-1,6-bisphosphate	1	
BSU14400	fruA	Glucose-6-Phosphate	1	
BSU16390	flhA	GTP	1	
BSU16390	flhA	isoleucine	1	
BSU16390	flhA	valine	1	
BSU10010	trpP	Tryptophan	1	
BSU04460	dctR	Succinate::extracellular	1	
BSU04460	dctR	Fumarate::extracellular	1	
BSU04460	dctR	D-fructose-1,6-bisphosphate	1	
BSU04460	dctR	Glucose-6-Phosphate	1	
BSU11710	thiD	TPP	-1	
BSU11710	thiD	unk	-1	
BSU23130	resC	Menaquinone	1	
BSU23130	resC	phosphate	-1	
BSU23130	resC	D-fructose-1,6-bisphosphate	1	
BSU23130	resC	Glucose-6-Phosphate	1	
BSU16370	fliR	GTP	1	
BSU16370	fliR	isoleucine	1	
BSU16370	fliR	valine	1	
BSU03960	ycnK	Copper	1	
BSU27280	yrrT	Thiol_specific_oxidative_stress::stress	1	
BSU27280	yrrT	O-acetyl-L-serine	-1	
BSU32500	pucB	Glutamine	-1	
BSU32500	pucB	Allantoin	1	
BSU32500	pucB	Urate	1	
BSU32500	pucB	Allantoate	1	
BSU37690	bacF	GTP	1	
BSU37690	bacF	isoleucine	1	
BSU37690	bacF	valine	1	
BSU25840	phrE	ComX	1	
BSU25840	phrE	GTP	1	
BSU25840	phrE	isoleucine	1	
BSU25840	phrE	valine	1	
BSU25840	phrE	D-fructose-1,6-bisphosphate	1	
BSU25840	phrE	Glucose-6-Phosphate	1	
BSU33090	liaS	Bacitracin::stress	1	
