locus.tag	gene_name	metabolite	sign	mechanism
BSU16860	ymfH	unk	0	
BSU04450	dctS	Succinate::extracellular	1	
BSU04450	dctS	Fumarate::extracellular	1	
BSU04450	dctS	D-fructose-1,6-bisphosphate	1	
BSU04450	dctS	Glucose-6-Phosphate	1	
BSU02060	ybxG	GTP	1	
BSU02060	ybxG	isoleucine	1	
BSU02060	ybxG	valine	1	
BSU04060	ycsG	Glutamine	-1	
BSU04060	ycsG	unk	0	
BSU13230	thiV	TPP	-1	
BSU06530	purD	PRPP	-1	
BSU06530	purD	Hypoxanthine	-1	
BSU06530	purD	Guanine	-1	
BSU23700	yqjX	DNA_Damage	1	
BSU37760	rocC	Ornithine	1	
BSU37760	rocC	Citrulline	1	
BSU37760	rocC	GTP	1	
BSU37760	rocC	isoleucine	1	
BSU37760	rocC	valine	1	
BSU37760	rocC	arginine	1	
BSU17910	yneF	DNA_Damage	1	
BSU15430	ileS	tRNAile	-1	
BSU02480	gudP	D-Glucarate	-1	
BSU02480	gudP	D-Galactarate	-1	
BSU30430	ytrD	Ramoplanin::stress	-1	
BSU23500	drm	D-fructose-1,6-bisphosphate	1	
BSU23500	drm	Glucose-6-Phosphate	1	
BSU03520	srfAD	Thiol_specific_oxidative_stress::stress	1	
BSU03520	srfAD	Hydrogen_peroxide::stress	-1	
BSU03520	srfAD	ComX	1	
BSU03520	srfAD	GTP	1	
BSU03520	srfAD	isoleucine	1	
BSU03520	srfAD	valine	1	
BSU34120	ganB	unk	-1	
BSU34120	ganB	D-fructose-1,6-bisphosphate	1	
BSU34120	ganB	Glucose-6-Phosphate	1	
BSU07830	yfkO	Disulfide_stress_conditions::stress	1	
BSU14910	ctaE	Menaquinone	1	
BSU14910	ctaE	D-fructose-1,6-bisphosphate	1	
BSU14910	ctaE	Glucose-6-Phosphate	1	
BSU32600	frlO	Fructoselysine6-phosphate	-1	
BSU32600	frlO	GTP	1	
BSU32600	frlO	isoleucine	1	
BSU32600	frlO	valine	1	
BSU12920	dppA	GTP	1	
BSU12920	dppA	isoleucine	1	
BSU12920	dppA	valine	1	
BSU06060	ydiO	DNA_Damage	1	
BSU38820	yxkF	D-fructose-1,6-bisphosphate	1	
BSU38820	yxkF	Glucose-6-Phosphate	1	
BSU24050	bkdAA	GTP	1	
BSU24050	bkdAA	isoleucine	1	
BSU24050	bkdAA	valine	1	
BSU24050	bkdAA	Glutamine	-1	
BSU24020	bmrR	unk	0	
BSU24020	bmrR	Rhodamine6G::stress	1	
BSU24020	bmrR	Tetraphenylphosphonium::stress	0	
BSU33840	yvbF	unk	0	
BSU07990	yfjR	unk	-1	
BSU24040	bkdAB	GTP	1	
BSU24040	bkdAB	isoleucine	1	
BSU24040	bkdAB	valine	1	
BSU24040	bkdAB	Glutamine	-1	
BSU05480	ydfN	Methylglyoxal::stress	-1	
BSU12340	uxuA	Galacturonate	-1	
BSU12340	uxuA	D-fructose-1,6-bisphosphate	1	
BSU12340	uxuA	Glucose-6-Phosphate	1	
BSU03910	gabD	4-Aminobutanoate	1	
BSU03050	ldh	NADH	1	
BSU03050	ldh	NAD	1	
BSU03050	ldh	Menaquinone	1	
BSU03050	ldh	acetate	1	
BSU03050	ldh	Oxygen	-1	
BSU27810	yrbD	Glutamine	-1	
BSU39910	yxnB	GTP	1	
BSU39910	yxnB	isoleucine	1	
BSU39910	yxnB	valine	1	
BSU12380	uxaB	Galacturonate	-1	
BSU12380	uxaB	D-fructose-1,6-bisphosphate	1	
BSU12380	uxaB	Glucose-6-Phosphate	1	
BSU19570	yodE	Methylglyoxal::stress	-1	
BSU38100	ywcH	Thiol_specific_oxidative_stress::stress	1	
BSU14100	ykuJ	Citrate	-1	
BSU14100	ykuJ	D-fructose-1,6-bisphosphate	1	
BSU14100	ykuJ	Glucose-6-Phosphate	1	
BSU31100	ktrB	ATP	1	
BSU27750	bofC	D-fructose-1,6-bisphosphate	1	
BSU27750	bofC	Glucose-6-Phosphate	1	
BSU32090	yuiA	GTP	1	
BSU32090	yuiA	isoleucine	1	
BSU32090	yuiA	valine	1	
BSU32090	yuiA	Glutamine	-1	
BSU32460	pucM	Glutamine	-1	
BSU32460	pucM	Allantoin	1	
BSU32460	pucM	Urate	1	
BSU32460	pucM	Allantoate	1	
BSU33040	fumC	D-fructose-1,6-bisphosphate	1	
BSU33040	fumC	Glucose-6-Phosphate	1	
BSU16360	fliQ	GTP	1	
BSU16360	fliQ	isoleucine	1	
BSU16360	fliQ	valine	1	
BSU16940	recA	DNA_Damage	1	
BSU37410	albE	Menaquinone	1	
BSU33430	cysI	unk	-1	
BSU33430	cysI	Flavonoids::stress	-1	
BSU07100	lplA	D-fructose-1,6-bisphosphate	1	
BSU07100	lplA	Glucose-6-Phosphate	1	
BSU10540	ntdB	3-3-neotrehalosadiamine	1	
BSU07150	yetG	Iron	1	
BSU24080	bcd	GTP	1	
BSU24080	bcd	isoleucine	1	
BSU24080	bcd	valine	1	
BSU24080	bcd	Glutamine	-1	
BSU28120	hemL	Hydrogen_peroxide::stress	-1	
BSU33970	araR	Arabinose	-1	
BSU33970	araR	D-fructose-1,6-bisphosphate	1	
BSU33970	araR	Glucose-6-Phosphate	1	
BSU34620	mdxD	unk	0	
BSU02640	tatCD	phosphate	-1	
BSU35050	yvnA	D-fructose-1,6-bisphosphate	1	
BSU35050	yvnA	Glucose-6-Phosphate	1	
BSU15480	pyrP	UTP	1	
BSU15480	pyrP	PRPP	-1	
BSU15480	pyrP	UMP	1	
BSU01660	ybbD	GTP	1	
BSU01660	ybbD	isoleucine	1	
BSU01660	ybbD	valine	1	
BSU01660	ybbD	N-acetylmuramate-6-phosphate	-1	
BSU29580	thiI	GTP	1	
BSU29580	thiI	isoleucine	1	
BSU29580	thiI	valine	1	
BSU38740	cydC	NADH	1	
BSU38740	cydC	NAD	1	
BSU38740	cydC	Menaquinone	1	
BSU38740	cydC	D-fructose-1,6-bisphosphate	1	
BSU38740	cydC	Glucose-6-Phosphate	1	
BSU27880	nifS	Niacin	1	
BSU35880	pgsA.1	unk	-1	
BSU35880	pgsA.1	Glutamine	-1	
BSU29380	tcyJ	unk	1	
BSU29380	tcyJ	O-acetyl-L-serine	-1	
BSU29380	tcyJ	Thiol_specific_oxidative_stress::stress	1	
BSU13340	ykoM	D-fructose-1,6-bisphosphate	1	
BSU13340	ykoM	Glucose-6-Phosphate	1	
BSU07230	yetM	Flavonoids::stress	-1	
BSU33110	liaG	Bacitracin::stress	1	
BSU36600	mta	unk	0	
BSU38990	scoA	D-fructose-1,6-bisphosphate	1	
BSU38990	scoA	Glucose-6-Phosphate	1	
BSU08980	yhbH	phosphate	-1	
BSU14520	adeC	GTP	1	
BSU14520	adeC	isoleucine	1	
BSU14520	adeC	valine	1	
BSU38960	yxjG	S-adenosyl-L-methionine	-1	
BSU03290	nasE	Glutamine	-1	
BSU03290	nasE	Menaquinone	1	
BSU03290	nasE	Nitricoxide	-1	
BSU03290	nasE	Iron	1	
BSU03290	nasE	GTP	1	
BSU03290	nasE	isoleucine	1	
BSU03290	nasE	valine	1	
BSU02760	natB	Sodium::extracellular	1	
BSU00470	purR	PRPP	-1	
BSU31480	yuxJ	GTP	1	
BSU31480	yuxJ	isoleucine	1	
BSU31480	yuxJ	valine	1	
BSU29370	tcyK	unk	1	
BSU29370	tcyK	O-acetyl-L-serine	-1	
BSU29370	tcyK	Thiol_specific_oxidative_stress::stress	1	
BSU26800	yrpB	unk	-1	
BSU31290	yugT	Thiol_specific_oxidative_stress::stress	1	
BSU06970	yesO	unk	0	
BSU06970	yesO	D-fructose-1,6-bisphosphate	1	
BSU06970	yesO	Glucose-6-Phosphate	1	
BSU39880	yxbC	GTP	1	
BSU39880	yxbC	isoleucine	1	
BSU39880	yxbC	valine	1	
BSU08860	ssuD	O-acetyl-L-serine	-1	
BSU08860	ssuD	Thiol_specific_oxidative_stress::stress	1	
BSU18440	gltB	Glutamine	-1	
BSU18440	gltB	unk	1	
BSU18440	gltB	2-Oxoglutarate	-1	
BSU18440	gltB	Glutamate	0	
BSU18440	gltB	Glutamate	-1	
BSU05230	ydeK	unk	0	
BSU07110	lplB	D-fructose-1,6-bisphosphate	1	
BSU07110	lplB	Glucose-6-Phosphate	1	
BSU08240	catE	Quinone::stress	-1	
BSU39730	iolD	2-deoxy-5-keto-D-gluconic-acid-6-phosphate	-1	
BSU39730	iolD	D-fructose-1,6-bisphosphate	1	
BSU39730	iolD	Glucose-6-Phosphate	1	
BSU10850	yisS	unk	-1	
BSU36010	alsS	NADH	1	
BSU36010	alsS	NAD	1	
BSU36010	alsS	acetate	1	
BSU36010	alsS	D-fructose-1,6-bisphosphate	1	
BSU36010	alsS	Glucose-6-Phosphate	1	
BSU34450	sacB	Sucrose	1	
BSU34450	sacB	unk	-1	
BSU00780	folB	Tryptophan	1	
BSU39740	iolC	2-deoxy-5-keto-D-gluconic-acid-6-phosphate	-1	
BSU39740	iolC	D-fructose-1,6-bisphosphate	1	
BSU39740	iolC	Glucose-6-Phosphate	1	
BSU00090	guaB	GTP	1	
BSU00090	guaB	isoleucine	1	
BSU00090	guaB	valine	1	
BSU35940	rbsA	D-fructose-1,6-bisphosphate	1	
BSU35940	rbsA	Glucose-6-Phosphate	1	
BSU35940	rbsA	ribose	-1	
BSU40420	purA	PRPP	-1	
BSU28260	leuC	Glutamine	-1	
BSU28260	leuC	GTP	1	
BSU28260	leuC	isoleucine	1	
BSU28260	leuC	valine	1	
BSU28260	leuC	D-fructose-1,6-bisphosphate	1	
BSU28260	leuC	Glucose-6-Phosphate	1	
BSU28260	leuC	tRNAleu	-1	
BSU04710	rsbV	D-fructose-1,6-bisphosphate	1	
BSU04710	rsbV	Glucose-6-Phosphate	1	
BSU35790	yvyI	D-fructose-1,6-bisphosphate	1	
BSU35790	yvyI	Glucose-6-Phosphate	1	
BSU34690	yvcS	stress:	1	
BSU34690	yvcS	toxic-peptide	0	
BSU28520	etfA	Palmitoyl-CoA	1	
BSU28520	etfA	Oleoyl-CoA	0	
BSU28520	etfA	D-fructose-1,6-bisphosphate	1	
BSU28520	etfA	Glucose-6-Phosphate	1	
BSU05490	ydfO	Methylglyoxal::stress	-1	
BSU06500	purM	PRPP	-1	
BSU06500	purM	Hypoxanthine	-1	
BSU06500	purM	Guanine	-1	
BSU40720	yyaT	unk	0	
BSU08190	malR	D-maltose-6-phosphate	1	
BSU08190	malR	D-fructose-1,6-bisphosphate	1	
BSU08190	malR	Glucose-6-Phosphate	1	
BSU08190	malR	Malate::extracellular	1	
BSU33950	cggR	D-fructose-1,6-bisphosphate	-1	
BSU06630	yerH	DNA_Damage	1	
BSU10520	glcP	3-3-neotrehalosadiamine	1	
BSU24010	bmr	unk	0	
BSU24010	bmr	Rhodamine6G::stress	1	
BSU24010	bmr	Tetraphenylphosphonium::stress	0	
BSU10490	sipV	DNA_Damage	1	
BSU33460	yvgT	Glutamine	-1	
BSU38050	sacP	Sucrose	1	
BSU38050	sacP	D-fructose-1,6-bisphosphate	1	
BSU38050	sacP	Glucose-6-Phosphate	1	
BSU33120	liaH	Bacitracin::stress	1	
BSU28730	araQ	D-fructose-1,6-bisphosphate	1	
BSU28730	araQ	Glucose-6-Phosphate	1	
BSU28730	araQ	Arabinose	-1	
BSU03010	amhX	GTP	1	
BSU03010	amhX	isoleucine	1	
BSU03010	amhX	valine	1	
BSU33222	rsoA	unk	0	
BSU22640	trpB	Tryptophan	1	
BSU20430	yorC	DNA_Damage	1	
BSU37470	phrF	ComX	1	
BSU13170	guaD	Allantoin	1	
BSU13170	guaD	Urate	1	
BSU13170	guaD	Allantoate	1	
BSU03680	yclG	Glutamine	-1	
BSU17590	xylR	Xylose	-1	
BSU36290	ywpJ	unk	0	
BSU02750	natA	Sodium::extracellular	1	
BSU16420	cheB	GTP	1	
BSU16420	cheB	isoleucine	1	
BSU16420	cheB	valine	1	
BSU01530	cwlD	DNA_Damage	1	
BSU08820	katA	Hydrogen_peroxide::stress	-1	
BSU08060	acoA	D-fructose-1,6-bisphosphate	1	
BSU08060	acoA	Glucose-6-Phosphate	1	
BSU08060	acoA	acetoin	1	
BSU11440	oppB	Glutamine	-1	
BSU11440	oppB	GTP	1	
BSU11440	oppB	isoleucine	1	
BSU11440	oppB	valine	1	
BSU09280	glpF	Glycerol-3-phosphate	1	
BSU09280	glpF	D-fructose-1,6-bisphosphate	1	
BSU09280	glpF	Glucose-6-Phosphate	1	
BSU06160	gutP	Sorbitol	1	
BSU28170	hemA	Hydrogen_peroxide::stress	-1	
BSU36650	ureB	Glutamine	-1	
BSU36650	ureB	Allantoin	1	
BSU36650	ureB	Urate	1	
BSU36650	ureB	Allantoate	1	
BSU36650	ureB	Glutamine	1	
BSU36650	ureB	GTP	1	
BSU36650	ureB	isoleucine	1	
BSU36650	ureB	valine	1	
BSU00740	pabB	Tryptophan	1	
BSU29350	tcyM	unk	1	
BSU29350	tcyM	O-acetyl-L-serine	-1	
BSU29350	tcyM	Thiol_specific_oxidative_stress::stress	1	
BSU03730	yclH	unk	-1	
BSU29340	tcyN	unk	1	
BSU29340	tcyN	O-acetyl-L-serine	-1	
BSU29340	tcyN	Thiol_specific_oxidative_stress::stress	1	
BSU28630	pheT	tRNAphe	-1	
BSU23300	ypuD	DNA_Damage	1	
BSU09590	yhdT	GTP	1	
BSU09590	yhdT	isoleucine	1	
BSU09590	yhdT	valine	1	
BSU14870	ctaA	Menaquinone	1	
BSU38270	efeM	Iron	1	
BSU25810	arsR	Arsenite::stress	-1	
BSU25810	arsR	Cadmium::stress	0	
BSU25810	arsR	Silver::stress	0	
BSU03220	ycgO	Proline	1	
BSU03220	ycgO	GTP	1	
BSU03220	ycgO	isoleucine	1	
BSU03220	ycgO	valine	1	
BSU03220	ycgO	D-fructose-1,6-bisphosphate	1	
BSU03220	ycgO	Glucose-6-Phosphate	1	
BSU25190	cccA	D-fructose-1,6-bisphosphate	1	
BSU25190	cccA	Glucose-6-Phosphate	1	
BSU39000	yxjC	D-fructose-1,6-bisphosphate	1	
BSU39000	yxjC	Glucose-6-Phosphate	1	
BSU05500	ydfP	Methylglyoxal::stress	-1	
BSU14740	ylaD	Thiol_specific_oxidative_stress::stress	1	
BSU40330	rocE	Ornithine	1	
BSU40330	rocE	Citrulline	1	
BSU40330	rocE	GTP	1	
BSU40330	rocE	isoleucine	1	
BSU40330	rocE	valine	1	
BSU40330	rocE	arginine	1	
BSU08840	ssuA	O-acetyl-L-serine	-1	
BSU08840	ssuA	Thiol_specific_oxidative_stress::stress	1	
BSU22730	ndk	D-fructose-1,6-bisphosphate	1	
BSU22730	ndk	Glucose-6-Phosphate	1	
BSU02690	ansZ	Glutamine	-1	
BSU02690	ansZ	GTP	1	
BSU02690	ansZ	isoleucine	1	
BSU02690	ansZ	valine	1	
BSU32820	fadE	Sdpc	1	
BSU32820	fadE	Palmitoyl-CoA	1	
BSU32820	fadE	Oleoyl-CoA	0	
BSU32820	fadE	D-fructose-1,6-bisphosphate	1	
BSU32820	fadE	Glucose-6-Phosphate	1	
BSU11690	thiG	TPP	-1	
BSU11690	thiG	unk	-1	
BSU13890	ptsG	Glucose::extracellular	1	
BSU32480	pucD	Glutamine	-1	
BSU32480	pucD	Allantoin	1	
BSU32480	pucD	Urate	1	
BSU32480	pucD	Allantoate	1	
BSU34090	yvfR	unk	0	
BSU33130	liaI	Bacitracin::stress	1	
BSU25790	arsB	Arsenite::stress	-1	
BSU25790	arsB	Cadmium::stress	0	
BSU25790	arsB	Silver::stress	0	
BSU07840	yfkN	phosphate	-1	
BSU07840	yfkN	D-fructose-1,6-bisphosphate	1	
BSU07840	yfkN	Glucose-6-Phosphate	1	
BSU08230	catD	Quinone::stress	-1	
BSU38970	yxjF	D-fructose-1,6-bisphosphate	1	
BSU38970	yxjF	Glucose-6-Phosphate	1	
BSU26590	blt	unk	0	
BSU26590	blt	Unk	1	
BSU13820	ykvT	unk	-1	
BSU15490	pyrB	UTP	1	
BSU15490	pyrB	PRPP	-1	
BSU15490	pyrB	UMP	1	
BSU18120	alsT	Glutamine	-1	
BSU31980	dhbE	Iron	1	
BSU12350	uxuB	Galacturonate	-1	
BSU12350	uxuB	D-fructose-1,6-bisphosphate	1	
BSU12350	uxuB	Glucose-6-Phosphate	1	
BSU11370	appF	GTP	1	
BSU11370	appF	isoleucine	1	
BSU11370	appF	valine	1	
BSU11370	appF	Glutamine	-1	
BSU35570	tuaE	phosphate	-1	
BSU31050	gbsB	Betaine	1	
BSU31050	gbsB	Choline	-1	
BSU37280	narG	Oxygen	-1	
BSU24990	pstS	phosphate	-1	
BSU37940	ywdJ	Glutamine	-1	
BSU02510	garD	D-Glucarate	-1	
BSU02510	garD	D-Galactarate	-1	
BSU03860	ycnD	unk	0	
BSU13730	queD	Queuosine	-1	
BSU32110	yumC	Glutamine	-1	
BSU32110	yumC	Iron	1	
BSU27440	glnH	Glutamine	-1	
BSU27440	glnH	GTP	1	
BSU27440	glnH	isoleucine	1	
BSU27440	glnH	valine	1	
BSU09090	yhcI	4-Aminobutanoate	1	
BSU29040	ytbD	unk	0	
BSU36900	glyA	PRPP	-1	
BSU29240	ytrI	DNA_Damage	1	
BSU09300	glpD	Glycerol-3-phosphate	1	
BSU09300	glpD	D-fructose-1,6-bisphosphate	1	
BSU09300	glpD	Glucose-6-Phosphate	1	
BSU16400	flhF	GTP	1	
BSU16400	flhF	isoleucine	1	
BSU16400	flhF	valine	1	
BSU15900	fabD	Malonyl-CoA	-1	
BSU15900	fabD	ComX	1	
BSU13000	ykfD	GTP	1	
BSU13000	ykfD	isoleucine	1	
BSU13000	ykfD	valine	1	
BSU28770	araL	D-fructose-1,6-bisphosphate	1	
BSU28770	araL	Glucose-6-Phosphate	1	
BSU28770	araL	Arabinose	-1	
BSU39230	wapA	unk	0	
BSU39230	wapA	unk	-1	
BSU02820	rapJ	Glutamine	-1	
BSU19550	yodC	Quinone::stress	-1	
BSU07800	treP	D-trehalose-6-phosphate	-1	
BSU07800	treP	phosphate	-1	
BSU07800	treP	D-fructose-1,6-bisphosphate	1	
BSU07800	treP	Glucose-6-Phosphate	1	
BSU23490	pupG	D-fructose-1,6-bisphosphate	1	
BSU23490	pupG	Glucose-6-Phosphate	1	
BSU39340	hutP	GTP	1	
BSU39340	hutP	isoleucine	1	
BSU39340	hutP	valine	1	
BSU39340	hutP	D-fructose-1,6-bisphosphate	1	
BSU39340	hutP	Glucose-6-Phosphate	1	
BSU12860	ykbA	PRPP	-1	
BSU39370	hutI	Histidine	1	
BSU39370	hutI	GTP	1	
BSU39370	hutI	isoleucine	1	
BSU39370	hutI	valine	1	
BSU39370	hutI	D-fructose-1,6-bisphosphate	1	
BSU39370	hutI	Glucose-6-Phosphate	1	
BSU40560	yybP	unk	0	
BSU05720	ydhE	Bacitracin::stress	1	
BSU34300	epsH	unk	0	
BSU07510	yfmD	Iron	1	
BSU05899	ydhU.1	Iron	1	
BSU21500	uvrX	DNA_Damage	1	
BSU16460	cheD	GTP	1	
BSU16460	cheD	isoleucine	1	
BSU16460	cheD	valine	1	
BSU19210	yocH	unk	-1	
BSU40350	rocR	Ornithine	1	
BSU40350	rocR	Citrulline	1	
BSU40350	rocR	GTP	1	
BSU40350	rocR	isoleucine	1	
BSU40350	rocR	valine	1	
BSU39930	yxaM	GTP	1	
BSU39930	yxaM	isoleucine	1	
BSU39930	yxaM	valine	1	
BSU07010	yesS	unk	0	
BSU07010	yesS	D-fructose-1,6-bisphosphate	1	
BSU07010	yesS	Glucose-6-Phosphate	1	
BSU03460	hxlA	Formaldehyde::stress	1	
BSU30450	ytrB	Ramoplanin::stress	-1	
BSU21680	msrB	Thiol_specific_oxidative_stress::stress	1	
BSU07220	yetL	Flavonoids::stress	-1	
BSU38760	cydA	NADH	1	
BSU38760	cydA	NAD	1	
BSU38760	cydA	Menaquinone	1	
BSU38760	cydA	D-fructose-1,6-bisphosphate	1	
BSU38760	cydA	Glucose-6-Phosphate	1	
BSU03780	phrC	ComX	1	
BSU03780	phrC	GTP	1	
BSU03780	phrC	isoleucine	1	
BSU03780	phrC	valine	1	
BSU03780	phrC	D-fructose-1,6-bisphosphate	1	
BSU03780	phrC	Glucose-6-Phosphate	1	
BSU36110	ywrC	unk	0	
BSU07610	citM	Citrate::extracellular	1	
BSU07610	citM	D-fructose-1,6-bisphosphate	1	
BSU07610	citM	Glucose-6-Phosphate	1	
BSU05340	ydfA	Arsenite::stress	1	
BSU05340	ydfA	Copper::stress	-1	
BSU05340	ydfA	Zinc::stress	0	
BSU05340	ydfA	Nickel::stress	0	
BSU05340	ydfA	Manganese::stress	0	
BSU05340	ydfA	Molybdenum::stress	0	
BSU33100	liaF	Bacitracin::stress	1	
BSU38229	slrA	unk	-1	
BSU29020	gapB	unk	0	
BSU03830	yclQ	Iron	1	
BSU28750	araN	D-fructose-1,6-bisphosphate	1	
BSU28750	araN	Glucose-6-Phosphate	1	
BSU28750	araN	Arabinose	-1	
BSU15530	pyrK	UTP	1	
BSU15530	pyrK	PRPP	-1	
BSU15530	pyrK	UMP	1	
BSU35920	rbsK	D-fructose-1,6-bisphosphate	1	
BSU35920	rbsK	Glucose-6-Phosphate	1	
BSU35920	rbsK	ribose	-1	
BSU34870	hisF	Histidine	1	
BSU01889	ybzH	unk	0	
BSU16340	fliZ	GTP	1	
BSU16340	fliZ	isoleucine	1	
BSU16340	fliZ	valine	1	
BSU14410	sipT	unk	-1	
BSU05380	ydfE	unk	0	
BSU32530	pucF	Allantoin	1	
BSU32530	pucF	Urate	1	
BSU32530	pucF	Allantoate	1	
BSU39720	iolE	2-deoxy-5-keto-D-gluconic-acid-6-phosphate	-1	
BSU39720	iolE	D-fructose-1,6-bisphosphate	1	
BSU39720	iolE	Glucose-6-Phosphate	1	
BSU31220	yuxG	L-rhamnulose-1-phosphate	-1	
BSU39020	yxjA	Hypoxanthine	-1	
BSU39020	yxjA	Guanine	-1	
BSU03270	ycgT	Iron	1	
BSU03230	ycgP	Proline	1	
BSU03230	ycgP	GTP	1	
BSU03230	ycgP	isoleucine	1	
BSU03230	ycgP	valine	1	
BSU32570	frlD	Fructoselysine6-phosphate	-1	
BSU32570	frlD	GTP	1	
BSU32570	frlD	isoleucine	1	
BSU32570	frlD	valine	1	
BSU30270	msmE	D-fructose-1,6-bisphosphate	1	
BSU30270	msmE	Glucose-6-Phosphate	1	
BSU30270	msmE	unk	-1	
BSU30240	bioW	Biotin	1	
BSU33710	opuBC	Betaine	1	
BSU33710	opuBC	Choline	-1	
BSU33710	opuBC	GTP	1	
BSU33710	opuBC	isoleucine	1	
BSU33710	opuBC	valine	1	
BSU33710	opuBC	unk	0	
BSU08080	acoC	D-fructose-1,6-bisphosphate	1	
BSU08080	acoC	Glucose-6-Phosphate	1	
BSU08080	acoC	acetoin	1	
BSU34310	epsG	unk	0	
BSU12970	ykfA	GTP	1	
BSU12970	ykfA	isoleucine	1	
BSU12970	ykfA	valine	1	
BSU29630	yttP	phosphate	-1	
BSU29630	yttP	D-fructose-1,6-bisphosphate	1	
BSU29630	yttP	Glucose-6-Phosphate	1	
BSU19190	desK	unk	-1	
BSU08180	malA	D-maltose-6-phosphate	1	
BSU08180	malA	D-fructose-1,6-bisphosphate	1	
BSU08180	malA	Glucose-6-Phosphate	1	
BSU08180	malA	Malate::extracellular	1	
BSU40070	gntP	Gluconate	-1	
BSU40070	gntP	D-fructose-1,6-bisphosphate	1	
BSU40070	gntP	Glucose-6-Phosphate	1	
BSU40070	gntP	unk	0	
BSU22650	trpF	Tryptophan	1	
BSU11390	appB	GTP	1	
BSU11390	appB	isoleucine	1	
BSU11390	appB	valine	1	
BSU11390	appB	Glutamine	-1	
BSU06610	pcrA	DNA_Damage	1	
BSU39220	yxxG	unk	0	
BSU39220	yxxG	unk	-1	
BSU24280	ispA.1	unk	-1	
BSU33180	yvrC	Adenosylcobalamin	1	
BSU03890	gabR	4-Aminobutanoate	1	
BSU13620	mtnD	S-adenosyl-L-methionine	-1	
BSU01890	ybcL	unk	0	
BSU29100	phoR	phosphate	-1	
BSU29100	phoR	D-fructose-1,6-bisphosphate	1	
BSU29100	phoR	Glucose-6-Phosphate	1	
BSU29100	phoR	Menaquinone	1	
BSU32080	yuiB	GTP	1	
BSU32080	yuiB	isoleucine	1	
BSU32080	yuiB	valine	1	
BSU32080	yuiB	Glutamine	-1	
BSU33910	pgm	D-fructose-1,6-bisphosphate	-1	
BSU32610	frlB	Fructoselysine6-phosphate	-1	
BSU32610	frlB	GTP	1	
BSU32610	frlB	isoleucine	1	
BSU32610	frlB	valine	1	
BSU03870	ycnE	unk	0	
BSU26710	azlC	4-azaleucine::stress	-1	
BSU32510	pucA	Glutamine	-1	
BSU32510	pucA	Allantoin	1	
BSU32510	pucA	Urate	1	
BSU32510	pucA	Allantoate	1	
BSU39470	yxeP	O-acetyl-L-serine	-1	
BSU39470	yxeP	Thiol_specific_oxidative_stress::stress	1	
BSU40280	yycO	phosphate	-1	
BSU22600	aroE	Tryptophan	1	
BSU00840	mcsA	HeatShock	-1	
BSU15500	pyrC	UTP	1	
BSU15500	pyrC	PRPP	-1	
BSU15500	pyrC	UMP	1	
BSU11660	tenI	TPP	-1	
BSU11660	tenI	unk	-1	
BSU37560	thrZ	tRNAthr	-1	
BSU32469	yuzJ	Glutamine	-1	
BSU32469	yuzJ	Allantoin	1	
BSU32469	yuzJ	Urate	1	
BSU32469	yuzJ	Allantoate	1	
BSU27060	levE	fructose	1	
BSU27060	levE	D-fructose-1,6-bisphosphate	1	
