locus.tag	gene_name	metabolite	sign	mechanism
BSU27060	levE	Glucose-6-Phosphate	1	
BSU18240	yngHA	D-fructose-1,6-bisphosphate	1	
BSU18240	yngHA	Glucose-6-Phosphate	1	
BSU34550	pgcM	unk	0	
BSU34540	clpP	HeatShock	-1	
BSU29130	icd	Iron	-1	
BSU29130	icd	Citrate	-1	
BSU29130	icd	D-fructose-1,6-bisphosphate	1	
BSU29130	icd	Glucose-6-Phosphate	1	
BSU29130	icd	GTP	1	
BSU29130	icd	isoleucine	1	
BSU29130	icd	valine	1	
BSU33810	opuCC	GTP	1	
BSU33810	opuCC	isoleucine	1	
BSU33810	opuCC	valine	1	
BSU33810	opuCC	unk	0	
BSU18170	yngA	unk	-1	
BSU24860	yqgQ	D-fructose-1,6-bisphosphate	1	
BSU24860	yqgQ	Glucose-6-Phosphate	1	
BSU16190	flgC	GTP	1	
BSU16190	flgC	isoleucine	1	
BSU16190	flgC	valine	1	
BSU38310	ywbI	unk	0	
BSU12330	yjmD	Galacturonate	-1	
BSU12330	yjmD	D-fructose-1,6-bisphosphate	1	
BSU12330	yjmD	Glucose-6-Phosphate	1	
BSU11700	thiF	TPP	-1	
BSU11700	thiF	unk	-1	
BSU06460	purS	PRPP	-1	
BSU06460	purS	Hypoxanthine	-1	
BSU06460	purS	Guanine	-1	
BSU40320	argI	Ornithine	1	
BSU40320	argI	Citrulline	1	
BSU40320	argI	GTP	1	
BSU40320	argI	isoleucine	1	
BSU40320	argI	valine	1	
BSU40320	argI	arginine	1	
BSU17390	nrdF	Menaquinone	1	
BSU17390	nrdF	deoxyribonucleotides	-1	
BSU27460	glnP	Glutamine	-1	
BSU27460	glnP	GTP	1	
BSU27460	glnP	isoleucine	1	
BSU27460	glnP	valine	1	
BSU36640	ureC	Glutamine	-1	
BSU36640	ureC	Allantoin	1	
BSU36640	ureC	Urate	1	
BSU36640	ureC	Allantoate	1	
BSU36640	ureC	Glutamine	1	
BSU36640	ureC	GTP	1	
BSU36640	ureC	isoleucine	1	
BSU36640	ureC	valine	1	
BSU18870	yozI	Hydrogen_peroxide::stress	-1	
BSU23310	sipS	unk	-1	
BSU29010	speD	unk	0	
BSU30300	melA	D-fructose-1,6-bisphosphate	1	
BSU30300	melA	Glucose-6-Phosphate	1	
BSU30300	melA	unk	-1	
BSU00810	dusB	Tryptophan	1	
BSU14060	fadH	Palmitoyl-CoA	1	
BSU14060	fadH	Oleoyl-CoA	0	
BSU06070	ydiP	DNA_Damage	1	
BSU14160	ykuO	Iron	1	
BSU37150	pyrG	CTP	-1	
BSU25690	sda	DNA_Damage	1	
BSU10350	yhfS	Biotin	1	
BSU22130	kduI	2-keto-3-deoxygluconate	-1	
BSU22130	kduI	D-fructose-1,6-bisphosphate	1	
BSU22130	kduI	Glucose-6-Phosphate	1	
BSU40490	yycA	unk	-1	
BSU40490	yycA	Glutamine	-1	
BSU19230	yocJ	Quinone::stress	-1	
BSU37420	albF	Menaquinone	1	
BSU09480	yhdI	unk	0	
BSU40090	ahpC	Hydrogen_peroxide::stress	-1	
BSU21770	ilvA	GTP	1	
BSU21770	ilvA	isoleucine	1	
BSU21770	ilvA	valine	1	
BSU32490	pucC	Glutamine	-1	
BSU32490	pucC	Allantoin	1	
BSU32490	pucC	Urate	1	
BSU32490	pucC	Allantoate	1	
BSU03950	ycnJ	Copper	1	
BSU03950	ycnJ	Copper	-1	
BSU24790	yqgX	D-fructose-1,6-bisphosphate	1	
BSU24790	yqgX	Glucose-6-Phosphate	1	
BSU05330	aseR	Arsenite::stress	1	
BSU05330	aseR	Copper::stress	-1	
BSU05330	aseR	Zinc::stress	0	
BSU05330	aseR	Nickel::stress	0	
BSU05330	aseR	Manganese::stress	0	
BSU05330	aseR	Molybdenum::stress	0	
BSU38530	dltD	unk	0	
BSU10070	yhaA	GTP	1	
BSU10070	yhaA	isoleucine	1	
BSU10070	yhaA	valine	1	
BSU00730	cysK	Thiol_specific_oxidative_stress::stress	1	
BSU00730	cysK	O-acetyl-L-serine	-1	
BSU28150	hemC	Hydrogen_peroxide::stress	-1	
BSU17850	lexA	DNA_Damage	1	
BSU00790	folK	Tryptophan	1	
BSU39400	pdp	deoxyribose-5-phosphate	-1	
BSU39400	pdp	D-fructose-1,6-bisphosphate	1	
BSU39400	pdp	Glucose-6-Phosphate	1	
BSU27870	nadB	Niacin	1	
BSU12440	phrA	ComX	1	
BSU12440	phrA	GTP	1	
BSU12440	phrA	isoleucine	1	
BSU12440	phrA	valine	1	
BSU02850	adcA	Zinc	1	
BSU06480	purL	PRPP	-1	
BSU06480	purL	Hypoxanthine	-1	
BSU06480	purL	Guanine	-1	
BSU35490	degU	Glutamine	-1	
BSU35490	degU	unk	-1	
BSU35490	degU	D-fructose-1,6-bisphosphate	1	
BSU35490	degU	Glucose-6-Phosphate	1	
BSU37380	albB	Menaquinone	1	
BSU12990	ykfC	GTP	1	
BSU12990	ykfC	isoleucine	1	
BSU12990	ykfC	valine	1	
BSU08480	yfhC	Iron	1	
BSU34160	cycB	unk	-1	
BSU34160	cycB	D-fructose-1,6-bisphosphate	1	
BSU34160	cycB	Glucose-6-Phosphate	1	
BSU22560	qcrA	Menaquinone	1	
BSU22560	qcrA	D-fructose-1,6-bisphosphate	1	
BSU22560	qcrA	Glucose-6-Phosphate	1	
BSU15520	pyrAB	UTP	1	
BSU15520	pyrAB	PRPP	-1	
BSU15520	pyrAB	UMP	1	
BSU19340	yocR	GTP	1	
BSU19340	yocR	isoleucine	1	
BSU19340	yocR	valine	1	
BSU37230	ywjA	Iron	1	
BSU29239	ytrH	DNA_Damage	1	
BSU18220	yngF	D-fructose-1,6-bisphosphate	1	
BSU18220	yngF	Glucose-6-Phosphate	1	
BSU15300	bpr	unk	-1	
BSU35890	pgsC	unk	-1	
BSU35890	pgsC	Glutamine	-1	
BSU34250	epsL	unk	0	
BSU16410	ylxH	GTP	1	
BSU16410	ylxH	isoleucine	1	
BSU16410	ylxH	valine	1	
BSU16090	sucC	D-fructose-1,6-bisphosphate	1	
BSU16090	sucC	Glucose-6-Phosphate	1	
BSU32750	metQ	S-adenosyl-L-methionine	-1	
BSU32750	metQ	GTP	1	
BSU32750	metQ	isoleucine	1	
BSU32750	metQ	valine	1	
BSU34590	mdxG	unk	0	
BSU26720	azlB	4-azaleucine::stress	-1	
BSU01820	adaB	Methylating::stress	1	
BSU05840	gmuD	Glucomannan	-1	
BSU05840	gmuD	D-fructose-1,6-bisphosphate	1	
BSU05840	gmuD	Glucose-6-Phosphate	1	
BSU37770	rocB	Ornithine	1	
BSU37770	rocB	Citrulline	1	
BSU37770	rocB	GTP	1	
BSU37770	rocB	isoleucine	1	
BSU37770	rocB	valine	1	
BSU37770	rocB	arginine	1	
BSU07400	yfmO	unk	0	
BSU32980	yusZ	GTP	1	
BSU32980	yusZ	isoleucine	1	
BSU32980	yusZ	valine	1	
BSU39500	yxeM	O-acetyl-L-serine	-1	
BSU39500	yxeM	Thiol_specific_oxidative_stress::stress	1	
BSU26500	yrkI	unk	0	
BSU30210	bioD	Biotin	1	
BSU29470	ackA	GTP	1	
BSU29470	ackA	isoleucine	1	
BSU29470	ackA	valine	1	
BSU29470	ackA	D-fructose-1,6-bisphosphate	1	
BSU29470	ackA	Glucose-6-Phosphate	1	
BSU37400	albD	Menaquinone	1	
BSU30700	rpmEB	Zinc	1	
BSU24560	gcvPA	Glycine	0	
BSU24560	gcvPA	tRNAgly	-1	
BSU39350	hutH	Histidine	1	
BSU39350	hutH	GTP	1	
BSU39350	hutH	isoleucine	1	
BSU39350	hutH	valine	1	
BSU39350	hutH	D-fructose-1,6-bisphosphate	1	
BSU39350	hutH	Glucose-6-Phosphate	1	
BSU25780	arsC	Arsenite::stress	-1	
BSU25780	arsC	Cadmium::stress	0	
BSU25780	arsC	Silver::stress	0	
BSU34320	epsF	unk	0	
BSU21460	bdbA	unk	0	
BSU34130	ganA	unk	-1	
BSU34130	ganA	D-fructose-1,6-bisphosphate	1	
BSU34130	ganA	Glucose-6-Phosphate	1	
BSU10770	wprA	unk	0	
BSU10770	wprA	D-fructose-1,6-bisphosphate	1	
BSU10770	wprA	Glucose-6-Phosphate	1	
BSU07820	treR	D-trehalose-6-phosphate	-1	
BSU07820	treR	phosphate	-1	
BSU07820	treR	D-fructose-1,6-bisphosphate	1	
BSU07820	treR	Glucose-6-Phosphate	1	
BSU26830	yrpE	Zinc	1	
BSU16290	flgE	GTP	1	
BSU16290	flgE	isoleucine	1	
BSU16290	flgE	valine	1	
BSU16450	cheC	GTP	1	
BSU16450	cheC	isoleucine	1	
BSU16450	cheC	valine	1	
BSU11381	appA	GTP	1	
BSU11381	appA	isoleucine	1	
BSU11381	appA	valine	1	
BSU11381	appA	Glutamine	-1	
BSU09330	yhcZ	Bacitracin::stress	1	
BSU01910	skfA	phosphate	-1	
BSU11450	oppC	Glutamine	-1	
BSU11450	oppC	GTP	1	
BSU11450	oppC	isoleucine	1	
BSU11450	oppC	valine	1	
BSU23720	yqzH	DNA_Damage	1	
BSU28690	glcF	D-fructose-1,6-bisphosphate	1	
BSU28690	glcF	Glucose-6-Phosphate	1	
BSU21760	ypmP	GTP	1	
BSU21760	ypmP	isoleucine	1	
BSU21760	ypmP	valine	1	
BSU29050	ytbE	unk	0	
BSU03040	amyE	D-fructose-1,6-bisphosphate	1	
BSU03040	amyE	Glucose-6-Phosphate	1	
BSU03040	amyE	unk	-1	
BSU01670	ybbE	GTP	1	
BSU01670	ybbE	isoleucine	1	
BSU01670	ybbE	valine	1	
BSU01670	ybbE	N-acetylmuramate-6-phosphate	-1	
BSU34890	hisH	Histidine	1	
BSU05630	dinB	DNA_Damage	1	
BSU22610	tyrA	Tryptophan	1	
BSU37370	albA	Menaquinone	1	
BSU37180	fadF	Palmitoyl-CoA	1	
BSU37180	fadF	Oleoyl-CoA	0	
BSU06470	purQ	PRPP	-1	
BSU06470	purQ	Hypoxanthine	-1	
BSU06470	purQ	Guanine	-1	
BSU35170	uvrB	DNA_Damage	1	
BSU28190	ysxC	HeatShock	-1	
BSU35580	tuaD	phosphate	-1	
BSU09410	phoA	phosphate	-1	
BSU09410	phoA	unk	-1	
BSU09410	phoA	GTP	1	
BSU09410	phoA	isoleucine	1	
BSU09410	phoA	valine	1	
BSU28790	araB	D-fructose-1,6-bisphosphate	1	
BSU28790	araB	Glucose-6-Phosphate	1	
BSU28790	araB	Arabinose	-1	
BSU31080	yuaB	unk	-1	
BSU35360	hag	GTP	1	
BSU35360	hag	isoleucine	1	
BSU35360	hag	valine	1	
BSU26410	psiE	unk	0	
BSU15340	ylmA	GTP	1	
BSU15340	ylmA	isoleucine	1	
BSU15340	ylmA	valine	1	
BSU18000	citB	GTP	1	
BSU18000	citB	isoleucine	1	
BSU18000	citB	valine	1	
BSU18000	citB	Citrate	-1	
BSU18000	citB	D-fructose-1,6-bisphosphate	1	
BSU18000	citB	Glucose-6-Phosphate	1	
BSU18000	citB	Glutamine	-1	
BSU35630	lytB	unk	0	
BSU13560	mtnK	S-adenosyl-L-methionine	-1	
BSU12020	manA	Mannose	1	
BSU13040	hmp	Menaquinone	1	
BSU13040	hmp	Nitricoxide	-1	
BSU30370	bceB	Bacitracin::stress	1	
BSU02420	glnT	Glutamine::extracellular	1	
BSU02420	glnT	D-fructose-1,6-bisphosphate	1	
BSU02420	glnT	Glucose-6-Phosphate	1	
BSU29390	ytmI	unk	1	
BSU29390	ytmI	O-acetyl-L-serine	-1	
BSU29390	ytmI	Thiol_specific_oxidative_stress::stress	1	
BSU02630	tatAD	phosphate	-1	
BSU07030	yesU	unk	0	
BSU07030	yesU	D-fructose-1,6-bisphosphate	1	
BSU07030	yesU	Glucose-6-Phosphate	1	
BSU31490	pbpD	GTP	1	
BSU31490	pbpD	isoleucine	1	
BSU31490	pbpD	valine	1	
BSU15540	pyrD	UTP	1	
BSU15540	pyrD	PRPP	-1	
BSU15540	pyrD	UMP	1	
BSU24750	yqhB	DNA_Damage	1	
BSU00940	cysS	tRNAcys	-1	
BSU34190	yvfH	ComX	1	
BSU34190	yvfH	Lactate	-1	
BSU36120	ywrB	unk	0	
BSU38750	cydB	NADH	1	
BSU38750	cydB	NAD	1	
BSU38750	cydB	Menaquinone	1	
BSU38750	cydB	D-fructose-1,6-bisphosphate	1	
BSU38750	cydB	Glucose-6-Phosphate	1	
BSU37480	ywhH	ComX	1	
BSU08200	malP	D-maltose-6-phosphate	1	
BSU08200	malP	D-fructose-1,6-bisphosphate	1	
BSU08200	malP	Glucose-6-Phosphate	1	
BSU08200	malP	Malate::extracellular	1	
BSU28310	ilvB	Glutamine	-1	
BSU28310	ilvB	GTP	1	
BSU28310	ilvB	isoleucine	1	
BSU28310	ilvB	valine	1	
BSU28310	ilvB	D-fructose-1,6-bisphosphate	1	
BSU28310	ilvB	Glucose-6-Phosphate	1	
BSU28310	ilvB	tRNAleu	-1	
BSU34180	yvfI	Lactate	-1	
BSU34180	yvfI	D-fructose-1,6-bisphosphate	1	
BSU34180	yvfI	Glucose-6-Phosphate	1	
BSU33290	fhuC	Iron	1	
BSU09070	yhcG	4-Aminobutanoate	1	
BSU35720	tagF	unk	-1	
BSU35720	tagF	phosphate	-1	
BSU07490	yfmF	Iron	1	
BSU23100	sigX	unk	0	
BSU15510	pyrAA	UTP	1	
BSU15510	pyrAA	PRPP	-1	
BSU15510	pyrAA	UMP	1	
BSU16260	ylxF	GTP	1	
BSU16260	ylxF	isoleucine	1	
BSU16260	ylxF	valine	1	
BSU09430	citR	GTP	1	
BSU09430	citR	isoleucine	1	
BSU09430	citR	valine	1	
BSU09430	citR	unk	-1	
BSU38570	licA	Salicin	1	
BSU38570	licA	D-fructose-1,6-bisphosphate	1	
BSU38570	licA	Glucose-6-Phosphate	1	
BSU38570	licA	ribose	-1	
BSU34930	hisZ	Histidine	1	
BSU32030	bioYB	Biotin	1	
BSU02130	glpQ	phosphate	-1	
BSU02130	glpQ	Glycerol-3-phosphate	1	
BSU02130	glpQ	D-fructose-1,6-bisphosphate	1	
BSU02130	glpQ	Glucose-6-Phosphate	1	
BSU00490	spoVG	GTP	1	
BSU00490	spoVG	isoleucine	1	
BSU00490	spoVG	valine	1	
BSU34600	mdxF	unk	0	
BSU23110	resE	Menaquinone	1	
BSU23110	resE	phosphate	-1	
BSU23110	resE	D-fructose-1,6-bisphosphate	1	
BSU23110	resE	Glucose-6-Phosphate	1	
BSU02540	ycbK	tRNAtrp	-1	
BSU02540	ycbK	Tryptophan	1	
BSU01640	ybbB	Iron	1	
BSU38420	sacY	Sucrose	1	
BSU38420	sacY	unk	-1	
BSU33940	gapA	D-fructose-1,6-bisphosphate	-1	
BSU05860	gmuE	Glucomannan	-1	
BSU05860	gmuE	D-fructose-1,6-bisphosphate	1	
BSU05860	gmuE	Glucose-6-Phosphate	1	
BSU22090	kdgT	2-keto-3-deoxygluconate	-1	
BSU22090	kdgT	D-fructose-1,6-bisphosphate	1	
BSU22090	kdgT	Glucose-6-Phosphate	1	
BSU16210	fliF	GTP	1	
BSU16210	fliF	isoleucine	1	
BSU16210	fliF	valine	1	
BSU39510	yxeL	O-acetyl-L-serine	-1	
BSU39510	yxeL	Thiol_specific_oxidative_stress::stress	1	
BSU28290	ilvC	Glutamine	-1	
BSU28290	ilvC	GTP	1	
BSU28290	ilvC	isoleucine	1	
BSU28290	ilvC	valine	1	
BSU28290	ilvC	D-fructose-1,6-bisphosphate	1	
BSU28290	ilvC	Glucose-6-Phosphate	1	
BSU28290	ilvC	tRNAleu	-1	
BSU09130	tcyP	O-acetyl-L-serine	-1	
BSU03810	yclO	Iron	1	
BSU36520	glnK	Glutamine	-1	
BSU03310	nasC	Glutamine	-1	
BSU03310	nasC	Glutamine	1	
BSU03310	nasC	Oxygen	1	
BSU33300	fhuG	Iron	1	
BSU34400	padC	Phenolic_acids:stress	-1	
BSU09290	glpK	Glycerol-3-phosphate	1	
BSU09290	glpK	D-fructose-1,6-bisphosphate	1	
BSU09290	glpK	Glucose-6-Phosphate	1	
BSU14170	ykuP	Iron	1	
BSU36490	ywoC	Ramoplanin::stress	-1	
BSU02140	glpT	Glycerol-3-phosphate	1	
BSU02140	glpT	D-fructose-1,6-bisphosphate	1	
BSU02140	glpT	Glucose-6-Phosphate	1	
BSU33930	pgk	D-fructose-1,6-bisphosphate	-1	
BSU12390	uxaA	Galacturonate	-1	
BSU12390	uxaA	D-fructose-1,6-bisphosphate	1	
BSU12390	uxaA	Glucose-6-Phosphate	1	
BSU39360	hutU	Histidine	1	
BSU39360	hutU	GTP	1	
BSU39360	hutU	isoleucine	1	
BSU39360	hutU	valine	1	
BSU39360	hutU	D-fructose-1,6-bisphosphate	1	
BSU39360	hutU	Glucose-6-Phosphate	1	
BSU29330	ytmO	unk	1	
BSU29330	ytmO	O-acetyl-L-serine	-1	
BSU29330	ytmO	Thiol_specific_oxidative_stress::stress	1	
BSU12940	dppC	GTP	1	
BSU12940	dppC	isoleucine	1	
BSU12940	dppC	valine	1	
BSU09560	cueR	GTP	1	
BSU09560	cueR	isoleucine	1	
BSU09560	cueR	valine	1	
BSU02870	adcB	Zinc	1	
BSU03982	mtlF	Mannitol	1	
BSU03982	mtlF	D-fructose-1,6-bisphosphate	1	
BSU03982	mtlF	Glucose-6-Phosphate	1	
BSU17020	ymcA	Iron	1	
BSU29820	ytpR	Thiol_specific_oxidative_stress::stress	1	
BSU29670	tyrS	tRNAtyr	-1	
BSU18230	yngG	D-fructose-1,6-bisphosphate	1	
BSU18230	yngG	Glucose-6-Phosphate	1	
BSU13220	thiW	TPP	-1	
BSU10450	yhjB	GTP	1	
BSU10450	yhjB	isoleucine	1	
BSU10450	yhjB	valine	1	
BSU22790	hbs	DNA_Damage	1	
BSU35430	flgM	unk	-1	
BSU23260	ribAB	Riboflavin-5-phosphate	-1	
BSU19200	desR	unk	-1	
BSU10460	yhjC	GTP	1	
BSU10460	yhjC	isoleucine	1	
BSU10460	yhjC	valine	1	
BSU23710	polYB	DNA_Damage	1	
BSU24740	yqxL	DNA_Damage	1	
BSU35930	rbsD	D-fructose-1,6-bisphosphate	1	
BSU35930	rbsD	Glucose-6-Phosphate	1	
BSU35930	rbsD	ribose	-1	
BSU35950	rbsC	D-fructose-1,6-bisphosphate	1	
BSU35950	rbsC	Glucose-6-Phosphate	1	
BSU35950	rbsC	ribose	-1	
BSU37320	narK	Nitricoxide	-1	
BSU37320	narK	Oxygen	-1	
BSU27260	mccA	Thiol_specific_oxidative_stress::stress	1	
BSU27260	mccA	O-acetyl-L-serine	-1	
BSU39780	iolS	2-deoxy-5-keto-D-gluconic-acid-6-phosphate	-1	
BSU36100	ywrD	Glutamine	-1	
BSU27040	levG	fructose	1	
BSU27040	levG	D-fructose-1,6-bisphosphate	1	
BSU27040	levG	Glucose-6-Phosphate	1	
BSU24150	mmgC	D-fructose-1,6-bisphosphate	1	
BSU24150	mmgC	Glucose-6-Phosphate	1	
BSU37950	ywdI	Glutamine	-1	
BSU12000	manR	Mannose	1	
BSU12000	manR	D-fructose-1,6-bisphosphate	1	
BSU12000	manR	Glucose-6-Phosphate	1	
BSU22540	qcrC	Menaquinone	1	
BSU22540	qcrC	D-fructose-1,6-bisphosphate	1	
BSU22540	qcrC	Glucose-6-Phosphate	1	
BSU38400	epr	unk	-1	
BSU01980	skfH	phosphate	-1	
BSU00800	yazB	Tryptophan	1	
BSU01610	feuC	Iron	1	
BSU01610	feuC	Iron	-1	
BSU01610	feuC	Bacillibactin	1	
BSU01610	feuC	Enterobactin	0	
BSU01610	feuC	unk	0	
BSU13440	ykoY	unk	0	
BSU26490	yrkJ	unk	0	
BSU17610	xylB	Xylose	-1	
BSU17610	xylB	D-fructose-1,6-bisphosphate	1	
BSU17610	xylB	Glucose-6-Phosphate	1	
BSU17610	xylB	unk	0	
BSU38930	yxjJ	unk	-1	
BSU19350	yocS	GTP	1	
BSU19350	yocS	isoleucine	1	
BSU19350	yocS	valine	1	
BSU13740	queE	Queuosine	-1	
BSU31210	yulB	L-rhamnulose-1-phosphate	-1	
BSU16150	clpQ	GTP	1	
BSU16150	clpQ	isoleucine	1	
BSU16150	clpQ	valine	1	
BSU28900	lrgB	D-fructose-1,6-bisphosphate	1	
BSU28900	lrgB	Glucose-6-Phosphate	1	
BSU28900	lrgB	unk	0	
BSU24570	gcvT	Glycine	0	
BSU24570	gcvT	tRNAgly	-1	
BSU03020	ycgA	GTP	1	
BSU03020	ycgA	isoleucine	1	
BSU03020	ycgA	valine	1	
BSU03359	yczL	Zinc	1	
BSU28470	lysC	Lysine	1	
BSU05890	ydhU	Iron	1	
BSU23150	resA	Menaquinone	1	
BSU23150	resA	phosphate	-1	
BSU23150	resA	D-fructose-1,6-bisphosphate	1	
BSU23150	resA	Glucose-6-Phosphate	1	
BSU30740	mntD	Mn	1	
BSU09990	scoC	GTP	1	
BSU09990	scoC	isoleucine	1	
BSU09990	scoC	valine	1	
BSU34830	yvzA	unk	-1	
BSU15100	ylbP	D-fructose-1,6-bisphosphate	1	
BSU15100	ylbP	Glucose-6-Phosphate	1	
BSU07850	yfkM	Iron	1	
BSU23520	fur	Hydrogen_peroxide::stress	-1	
BSU32850	fadM	Sdpc	1	
BSU32850	fadM	Palmitoyl-CoA	1	
BSU32850	fadM	Oleoyl-CoA	0	
BSU39480	yxeO	O-acetyl-L-serine	-1	
BSU39480	yxeO	Thiol_specific_oxidative_stress::stress	1	
BSU31580	maeN	Malate::extracellular	1	
BSU37680	ywfH	GTP	1	
BSU37680	ywfH	isoleucine	1	
BSU37680	ywfH	valine	1	
BSU17570	xynP	Xylose	-1	
BSU17570	xynP	D-fructose-1,6-bisphosphate	1	
BSU17570	xynP	Glucose-6-Phosphate	1	
BSU27850	nadA	Niacin	1	
BSU28710	cstA	D-fructose-1,6-bisphosphate	1	
BSU28710	cstA	Glucose-6-Phosphate	1	
BSU32740	metP	S-adenosyl-L-methionine	-1	
BSU32740	metP	GTP	1	
BSU32740	metP	isoleucine	1	
BSU32740	metP	valine	1	
BSU30690	ytiB	Zinc	1	
BSU01920	skfB	phosphate	-1	
BSU06690	gatB	tRNAgln	-1	
BSU06690	gatB	GTP	1	
BSU06690	gatB	isoleucine	1	
BSU06690	gatB	valine	1	
BSU06690	gatB	D-fructose-1,6-bisphosphate	1	
BSU06690	gatB	Glucose-6-Phosphate	1	
BSU06680	gatA	tRNAgln	-1	
BSU06680	gatA	GTP	1	
BSU06680	gatA	isoleucine	1	
BSU06680	gatA	valine	1	
BSU06680	gatA	D-fructose-1,6-bisphosphate	1	
BSU06680	gatA	Glucose-6-Phosphate	1	
BSU00770	sul	Tryptophan	1	
BSU03300	nasD	Glutamine	-1	
BSU03300	nasD	Menaquinone	1	
BSU03300	nasD	Nitricoxide	-1	
BSU03300	nasD	Iron	1	
BSU03300	nasD	GTP	1	
BSU03300	nasD	isoleucine	1	
BSU03300	nasD	valine	1	
BSU02370	ybgA	D-glucosamine-6-phosphate	-1	
BSU02370	ybgA	GTP	1	
BSU02370	ybgA	isoleucine	1	
BSU02370	ybgA	valine	1	
BSU03450	hxlB	Formaldehyde::stress	1	
BSU37650	cysL	unk	-1	
BSU37650	cysL	Flavonoids::stress	-1	
BSU24160	mmgB	D-fructose-1,6-bisphosphate	1	
BSU24160	mmgB	Glucose-6-Phosphate	1	
BSU39380	hutG	Histidine	1	
BSU39380	hutG	GTP	1	
BSU39380	hutG	isoleucine	1	
BSU39380	hutG	valine	1	
BSU39380	hutG	D-fructose-1,6-bisphosphate	1	
BSU39380	hutG	Glucose-6-Phosphate	1	
BSU22140	kduD	2-keto-3-deoxygluconate	-1	
BSU22140	kduD	D-fructose-1,6-bisphosphate	1	
BSU22140	kduD	Glucose-6-Phosphate	1	
BSU09540	plsC	Malonyl-CoA	-1	
BSU10170	fabHB	Malonyl-CoA	-1	
BSU14629	ykzW	unk	0	
BSU29700	acuB	D-fructose-1,6-bisphosphate	1	
BSU29700	acuB	Glucose-6-Phosphate	1	
BSU29700	acuB	GTP	1	
BSU29700	acuB	isoleucine	1	
BSU29700	acuB	valine	1	
BSU32930	yusU	Iron	1	
BSU29320	ytnI	unk	1	
BSU29320	ytnI	O-acetyl-L-serine	-1	
BSU29320	ytnI	Thiol_specific_oxidative_stress::stress	1	
BSU15880	fapR	Malonyl-CoA	-1	
BSU15880	fapR	ComX	1	
BSU03640	ubiD	Salicylate::stress	1	
BSU39690	iolH	2-deoxy-5-keto-D-gluconic-acid-6-phosphate	-1	
BSU39690	iolH	D-fructose-1,6-bisphosphate	1	
BSU39690	iolH	Glucose-6-Phosphate	1	
BSU12890	ykcC	unk	0	
BSU12890	ykcC	unk	-1	
BSU25270	glyQ	tRNAgly	-1	
BSU31180	yulE	L-rhamnulose-1-phosphate	-1	
BSU14140	ccpC	D-fructose-1,6-bisphosphate	1	
BSU14140	ccpC	Glucose-6-Phosphate	1	
BSU14140	ccpC	Citrate	-1	
BSU38770	cimH	D-fructose-1,6-bisphosphate	1	
BSU38770	cimH	Glucose-6-Phosphate	1	
BSU34050	yvfV	Lactate	-1	
BSU30320	leuS	tRNAleu	-1	
BSU23580	ansA	asparagine	-1	
BSU28200	lonA	HeatShock	-1	
BSU09470	yhdH	GTP	1	
BSU09470	yhdH	isoleucine	1	
BSU09470	yhdH	valine	1	
BSU40120	yyzE	beta-glucoside-6-phosphate	-1	
BSU18540	yoaB	S-adenosyl-L-methionine	-1	
BSU31020	yuaF	GTP	1	
BSU31020	yuaF	isoleucine	1	
BSU31020	yuaF	valine	1	
BSU03740	yclI	unk	-1	
BSU39490	yxeN	O-acetyl-L-serine	-1	
BSU39490	yxeN	Thiol_specific_oxidative_stress::stress	1	
